Date,Team,Pitcher,Open,Close,OpenOU,CloseOU
407,NYY,APETTITTE-L,115,118,10,10
407,BOS,JLACKEY-R,-135,-138,10,10
407,BAL,JGUTHRIE-R,165,190,9,9
407,TAM,MGARZA-R,-185,-220,9,9
407,TOR,BTALLET-L,138,156,9,9
407,TEX,RHARDEN-R,-158,-176,9,9
407,CLE,FCARMONA-R,145,130,8.5,8
407,CWS,JPEAVY-R,-165,-150,8.5,8
407,DET,MSCHERZER-R,-118,-127,9,8.5
407,KAN,LHOCHEVAR-R,-102,107,9,8.5
407,MIN,CPAVANO-R,110,115,9.5,9.5
407,LAA,ESANTANA-R,-130,-135,9.5,9.5
407,SEA,RWLND-SMTH-L,-105,102,8,7.5
407,OAK,DUCHSHERER-R,-105,-122,8,7.5
408,LOS,BILLNGSLEY-R,124,-144,8.5,8
408,PIT,PMAHOLM-L,-144,124,8.5,8
408,STL,BPENNY-R,-110,-107,8.5,9
408,CIN,BARROYO-R,-110,-113,8.5,9
408,PHI,KKENDRICK-R,-150,-153,9.5,10.5
408,WAS,CSTAMMEN-R,130,133,9.5,10.5
408,CUB,RWELLS-R,148,154,8,8
408,ATL,THANSON-R,-168,-174,8,8
408,MIA,ROBERTSON-L,-105,-106,9,9
408,NYM,JNIESE-L,-105,-114,9,9
408,TOR,RROMERO-L,110,131,9,9
408,TEX,CWILSON-L,-130,-151,9,9
408,DET,DWILLIS-L,-105,-101,9.5,9
408,KAN,BBANNISTR-R,-105,-119,9.5,9
408,SEA,DFISTER-R,125,131,8,8
408,OAK,BANDERSON-L,-145,-151,8,8
408,BAL,BMATUSZ-L,169,140,9.5,9.5
408,TAM,JNIEMANN-R,-189,-160,9.5,9.5
408,CLE,MASTERSON-R,123,118,8.5,8.5
408,CWS,GFLOYD-R,-143,-138,8.5,8.5
408,MIN,KSLOWEY-R,118,102,9.5,9.5
408,LAA,JPINEIRO-R,-138,-122,9.5,9.5
409,SDG,CRICHARD-L,145,160,9.5,9.5
409,COL,DELAROSA-L,-165,-180,9.5,9.5
409,ATL,THUDSON-R,-120,100,8,8
409,SFO,JSANCHEZ-L,100,-120,8,8
409,CUB,CSILVA-R,-102,119,9.5,9
409,CIN,HBAILEY-R,-118,-139,9.5,9
409,WAS,GMOCK-R,140,112,9,9
409,NYM,MPELFREY-R,-160,-132,9,9
409,LOS,HKURODA-R,-109,-120,9,8.5
409,MIA,CVOLSTAD-R,-111,100,9,8.5
409,PHI,JHAPP-L,-152,-164,8.5,8.5
409,HOU,BNORRIS-R,132,144,8.5,8.5
409,STL,KLOHSE-R,-110,-105,9.5,9.5
409,MIL,DBUSH-R,-110,-105,9.5,9.5
409,PIT,CMORTON-R,108,145,10,10
409,ARI,RLOPEZ-R,-128,-165,10,10
409,CLE,DHUFF-L,112,157,9,9
409,DET,RPORCELLO-R,-132,-177,9,9
409,TOR,BMORROW-R,115,135,9,9
409,BAL,BBERGESEN-R,-135,-155,9,9
409,NYY,JVAZQUEZ-R,-106,-115,9,9.5
409,TAM,DPRICE-L,-114,-105,9,9.5
409,SEA,JVARGAS-L,120,116,9,9
409,TEX,CLEWIS-R,-140,-136,9,9
409,BOS,WAKEFIELD-R,-149,-151,9.5,9.5
409,KAN,KDAVIES-R,129,131,9.5,9.5
409,MIN,FLIRIANO-L,110,-110,8.5,8
409,CWS,JDANKS-L,-130,-110,8.5,8
409,OAK,GGONZALEZ-L,125,112,9,9
409,LAA,MPALMER-R,-145,-132,9,9
410,CUB,CZAMBRANO-R,100,-110,8.5,8.5
410,CIN,AHARANG-R,-120,-110,8.5,8.5
410,WAS,JLANNAN-L,102,-103,9,8.5
410,NYM,OLPEREZ-L,-122,-117,9,8.5
410,STL,JGARCIA-L,127,132,8.5,8.5
410,MIL,YGALLARDO-R,-147,-152,8.5,8.5
410,PHI,JMOYER-L,-135,-155,9.5,9.5
410,HOU,FPAULINO-R,115,135,9.5,9.5
410,LOS,VPADILLA-R,115,133,8,8.5
410,MIA,JJOHNSON-R,-135,-153,8,8.5
410,SDG,MLATOS-R,136,142,9.5,9.5
410,COL,JHAMMEL-R,-156,-162,9.5,9.5
410,PIT,ZDUKE-L,203,220,8.5,8.5
410,ARI,DHAREN-R,-243,-260,8.5,8.5
410,ATL,DLOWE-R,-120,-117,8.5,9
410,SFO,WELLEMEYER-R,100,-103,8.5,9
410,CLE,MTALBOT-R,147,102,9.5,9.5
410,DET,BONDERMAN-R,-167,-122,9.5,9.5
410,MIN,SBAKER-R,-113,-137,9,9.5
410,CWS,FGARCIA-R,-107,117,9,9.5
410,NYY,CSABATHIA-L,-142,-145,9.5,9
410,TAM,WDAVIS-R,122,125,9.5,9
410,SEA,FHERNANDZ-R,-135,-141,8.5,8.5
410,TEX,MHARRISON-L,115,121,8.5,8.5
410,TOR,DEVELAND-L,132,120,9,9.5
410,BAL,DHERNANDZ-R,-152,-140,9,9.5
410,BOS,JBECKETT-R,-120,-110,7.5,7.5
410,KAN,ZGREINKE-R,100,-110,7.5,7.5
410,OAK,BSHEETS-R,121,146,8.5,8
410,LAA,JERWEAVER-R,-141,-166,8.5,8
411,WAS,LHERNADEZ-R,200,220,7.5,7.5
411,NYM,JOSANTANA-L,-230,-260,7.5,7.5
411,LOS,CHAEGER-R,100,120,9,9
411,MIA,ASANCHEZ-R,-120,-140,9,9
411,CUB,GORZELANNY-L,100,-113,9,9
411,CIN,MLEAKE-R,-120,-107,9,9
411,PHI,RHALLADAY-R,-180,-220,7.5,7.5
411,HOU,ROSWALT-R,160,190,7.5,7.5
411,SDG,JGARLAND-R,205,210,9,9
411,COL,UJIMENEZ-R,-235,-250,9,9
411,ATL,KKAWAKAMI-R,171,160,7,7
411,SFO,TLINCECUM-R,-201,-180,7,7
411,PIT,DMCCUTCHE-R,170,170,9.5,9.5
411,ARI,EJACKSON-R,-200,-200,9.5,9.5
411,STL,CARPENTER-R,-130,-140,7.5,7
411,MIL,RWOLF-L,110,120,7.5,7
411,CLE,WESTBROOK-R,170,190,8,8
411,DET,VERLANDER-R,-200,-220,8,8
411,TOR,SMARCUM-R,110,-107,9,8.5
411,BAL,KMILLWOOD-R,-130,-113,9,8.5
411,NYY,ABURNETT-R,105,-115,9,9
411,TAM,JSHIELDS-R,-125,-105,9,9
411,MIN,NBLACKBUR-R,-103,111,8.5,8.5
411,CWS,MBUEHRLE-L,-117,-131,8.5,8.5
411,BOS,CBUCHHOLZ-R,-120,-167,9,9
411,KAN,GMECHE-R,100,147,9,9
411,SEA,ISNELL-R,125,146,9,9
411,TEX,SFELDMAN-R,-145,-166,9,9
411,OAK,DBRADEN-L,110,132,9,9
411,LAA,JSAUNDERS-L,-130,-152,9,9
412,MIL,DDAVIS-L,125,146,9,9
412,CUB,RDEMPSTER-R,-145,-166,9,9
412,WAS,JMARQUIS-R,230,230,9.5,9
412,PHI,CHAMELS-L,-270,-270,9.5,9
412,HOU,WRODRIGEZ-L,170,190,7.5,7
412,STL,WAINWRIGHT-R,-200,-220,7.5,7
412,ATL,JJURRJENS-R,-145,-130,7.5,7
412,SDG,KCORREIA-R,125,110,7.5,7
412,CIN,JCUETO-R,130,116,8,7.5
412,MIA,RNOLASCO-R,-150,-136,8,7.5
412,PIT,BBURRES-L,155,168,8,8.5
412,SFO,BZITO-L,-175,-188,8,8.5
412,KAN,LHOCHEVAR-R,163,165,8,8
412,DET,MSCHERZER-R,-183,-185,8,8
412,TEX,RHARDEN-R,-112,-126,8,8
412,CLE,FCARMONA-R,-108,106,8,8
412,BOS,JLESTER-L,-143,-126,9,9
412,MIN,CPAVANO-R,123,106,9,9
412,OAK,DUCHSHERER-R,-106,104,8,7.5
412,SEA,RWLND-SMTH-L,-114,-124,8,7.5
412,TAM,MGARZA-R,-155,-144,8.5,9
412,BAL,JGUTHRIE-R,135,124,8.5,9
412,CWS,JPEAVY-R,-118,-127,8,8
412,TOR,BTALLET-L,-102,107,8,8
413,ARI,IKENNEDY-R,160,149,8.5,8
413,LOS,CKERSHAW-L,-180,-169,8.5,8
413,CIN,BARROYO-R,-105,-102,8.5,9
413,MIA,ROBERTSON-L,-105,-118,8.5,9
413,NYM,JMAINE-R,118,127,10,10.5
413,COL,GSMITH-L,-138,-147,10,10.5
413,PIT,PMAHOLM-L,165,170,7.5,7.5
413,SFO,MCAIN-R,-185,-200,7.5,7.5
413,KAN,BBANNISTR-R,110,-104,9,9.5
413,DET,DWILLIS-L,-130,-116,9,9.5
413,LAA,ESANTANA-R,135,170,10,10
413,NYY,APETTITTE-L,-155,-200,10,10
413,TAM,JNIEMANN-R,-110,-120,9,8.5
413,BAL,BMATUSZ-L,-110,100,9,8.5
413,CWS,GFLOYD-R,-107,102,8,8.5
413,TOR,RROMERO-L,-113,-122,8,8.5
413,OAK,BANDERSON-L,-117,-143,8,7.5
413,SEA,DFISTER-R,-103,123,8,7.5
414,MIL,DBUSH-R,120,118,11,10.5
414,CUB,RWELLS-R,-140,-138,11,10.5
414,PIT,CMORTON-R,146,160,8.5,8.5
414,SFO,JSANCHEZ-L,-166,-180,8.5,8.5
414,WAS,CSTAMMEN-R,200,158,10.5,10
414,PHI,KKENDRICK-R,-230,-178,10.5,10
414,CIN,HBAILEY-R,-108,120,9,9
414,MIA,CVOLSTAD-R,-112,-140,9,9
414,HOU,BMYERS-R,165,210,8.5,8.5
414,STL,BPENNY-R,-185,-250,8.5,8.5
414,NYM,JNIESE-L,170,152,10,9.5
414,COL,ACOOK-R,-200,-172,10,9.5
414,ATL,THANSON-R,-148,-133,7,7
414,SDG,CRICHARD-L,128,113,7,7
414,ARI,RLOPEZ-R,135,155,8.5,8
414,LOS,BILLNGSLEY-R,-155,-175,8.5,8
414,KAN,KDAVIES-R,155,156,9,9.5
414,DET,RPORCELLO-R,-175,-176,9,9.5
414,LAA,JPINEIRO-R,160,175,10,10
414,NYY,JVAZQUEZ-R,-180,-195,10,10
414,BOS,JLACKEY-R,-130,-115,8.5,9
414,MIN,KSLOWEY-R,110,-105,8.5,9
414,TAM,DPRICE-L,-150,-155,9,9
414,BAL,BBERGESEN-R,130,135,9,9
414,CWS,JDANKS-L,-106,-121,8.5,8
414,TOR,BMORROW-R,-114,101,8.5,8
414,TEX,CLEWIS-R,-107,-106,8,8.5
414,CLE,MASTERSON-R,-113,-114,8,8.5
414,OAK,GGONZALEZ-L,-111,-105,8,7.5
414,SEA,JVARGAS-L,-109,-105,8,7.5
415,HOU,BNORRIS-R,190,180,9,8.5
415,STL,KLOHSE-R,-220,-210,9,8.5
415,MIL,JSUPPAN-R,138,143,11,11.5
415,CUB,CZAMBRANO-R,-158,-163,11,11.5
415,WAS,SOLSEN-L,215,220,9.5,9.5
415,PHI,JHAPP-L,-255,-260,9.5,9.5
415,NYM,MPELFREY-R,170,175,9,9
415,COL,DELAROSA-L,-190,-195,9,9
415,ATL,THUDSON-R,-130,-125,7.5,7
415,SDG,MLATOS-R,110,105,7.5,7
415,CIN,AHARANG-R,130,128,8.5,8
415,MIA,JJOHNSON-R,-150,-148,8.5,8
415,ARI,DHAREN-R,-113,113,7.5,7.5
415,LOS,HKURODA-R,-107,-133,7.5,7.5
415,TEX,MHARRISON-L,-125,-112,8.5,8.5
415,CLE,DHUFF-L,105,-108,8.5,8.5
415,BOS,WAKEFIELD-R,110,101,9,9.5
415,MIN,FLIRIANO-L,-130,-121,9,9.5
415,CWS,FGARCIA-R,103,-102,8.5,9
415,TOR,DEVELAND-L,-123,-118,8.5,9
415,LAA,SKAZMIR-L,160,140,10,10
415,NYY,PHUGHES-R,-180,-160,10,10
415,BAL,DHERNANDZ-R,110,135,8.5,8.5
415,OAK,BSHEETS-R,-130,-155,8.5,8.5
416,HOU,FPAULINO-R,159,151,9,9
416,CUB,CSILVA-R,-179,-171,9,9
416,CIN,MLEAKE-R,-110,108,8.5,8
416,PIT,ZDUKE-L,-110,-128,8.5,8
416,MIL,YGALLARDO-R,-157,-148,8.5,9.5
416,WAS,JLANNAN-L,137,128,8.5,9.5
416,MIA,ASANCHEZ-R,200,250,8.5,8.5
416,PHI,RHALLADAY-R,-240,-300,8.5,8.5
416,COL,JHAMMEL-R,109,120,8.5,8.5
416,ATL,DLOWE-R,-129,-140,8.5,8.5
416,NYM,OLPEREZ-L,209,200,8,8.5
416,STL,CARPENTER-R,-249,-230,8,8.5
416,ARI,EJACKSON-R,-110,-109,8,7.5
416,SDG,JGARLAND-R,-110,-111,8,7.5
416,SFO,WELLEMEYER-R,125,132,9,9
416,LOS,VPADILLA-R,-145,-152,9,9
416,TEX,CWILSON-L,180,190,9,8.5
416,NYY,CSABATHIA-L,-210,-220,9,8.5
416,CWS,MBUEHRLE-L,-145,-155,9,8.5
416,CLE,MTALBOT-R,125,135,9,8.5
416,LAA,JERWEAVER-R,-115,-117,8.5,8.5
416,TOR,SMARCUM-R,-105,-103,8.5,8.5
416,TAM,WDAVIS-R,146,145,9.5,9
416,BOS,JBECKETT-R,-166,-165,9.5,9
416,KAN,ZGREINKE-R,-102,114,7.5,7.5
416,MIN,SBAKER-R,-118,-134,7.5,7.5
416,BAL,KMILLWOOD-R,135,131,7.5,7.5
416,OAK,DBRADEN-L,-155,-151,7.5,7.5
416,DET,BONDERMAN-R,160,148,7,7
416,SEA,FHERNANDZ-R,-180,-168,7,7
417,HOU,ROSWALT-R,120,119,7.5,7.5
417,CUB,GORZELANNY-L,-140,-139,7.5,7.5
417,MIL,RWOLF-L,-152,-153,9,10
417,WAS,LHERNADEZ-R,132,133,9,10
417,NYM,JOSANTANA-L,-112,-110,8,7.5
417,STL,JGARCIA-L,-108,-110,8,7.5
417,SFO,TLINCECUM-R,-150,-155,7.5,7.5
417,LOS,CHAEGER-R,130,135,7.5,7.5
417,MIA,RNOLASCO-R,108,-110,9.5,10.5
417,PHI,JMOYER-L,-128,-110,9.5,10.5
417,CIN,JCUETO-R,-135,-133,8.5,8.5
417,PIT,DMCCUTCHE-R,115,113,8.5,8.5
417,COL,UJIMENEZ-R,-110,-130,8,8
417,ATL,KKAWAKAMI-R,-110,110,8,8
417,ARI,KBENSON-R,110,130,7.5,8
417,SDG,KCORREIA-R,-130,-150,7.5,8
417,LAA,JSAUNDERS-L,-124,-109,9.5,10
417,TOR,BTALLET-L,104,-111,9.5,10
417,TEX,SFELDMAN-R,151,150,9.5,9.5
417,NYY,ABURNETT-R,-171,-170,9.5,9.5
417,KAN,GMECHE-R,150,162,9,9.5
417,MIN,NBLACKBUR-R,-170,-182,9,9.5
417,BAL,JGUTHRIE-R,138,138,8,7.5
417,OAK,DUCHSHERER-R,-158,-158,8,7.5
417,CWS,JPEAVY-R,-115,-132,8,8
417,CLE,WESTBROOK-R,-105,112,8,8
417,TAM,JSHIELDS-R,107,105,9,9
417,BOS,CBUCHHOLZ-R,-127,-125,9,9
417,DET,VERLANDER-R,-124,-140,7,7.5
417,SEA,RWLND-SMTH-L,104,120,7,7.5
418,MIA,ROBERTSON-L,170,167,10,9.5
418,PHI,CHAMELS-L,-200,-187,10,9.5
418,CIN,BARROYO-R,-119,-117,7.5,8
418,PIT,PMAHOLM-L,-101,-103,7.5,8
418,MIL,DDAVIS-L,-119,-105,10,9.5
418,WAS,JMARQUIS-R,-101,-115,10,9.5
418,COL,GSMITH-L,124,122,9,9
418,ATL,JJURRJENS-R,-144,-142,9,9
418,HOU,WRODRIGEZ-L,145,169,7.5,7
418,CUB,RDEMPSTER-R,-165,-189,7.5,7
418,ARI,IKENNEDY-R,-101,-105,8,8
418,SDG,WLEBLANC-L,-119,-105,8,8
418,SFO,BZITO-L,133,147,8.5,8.5
418,LOS,CKERSHAW-L,-153,-167,8.5,8.5
418,NYM,JMAINE-R,201,240,8,7.5
418,STL,WAINWRIGHT-R,-241,-280,8,7.5
418,TEX,RHARDEN-R,140,148,9,9
418,NYY,APETTITTE-L,-160,-168,9,9
418,CWS,GFLOYD-R,-104,-109,7.5,7.5
418,CLE,FCARMONA-R,-116,-111,7.5,7.5
418,LAA,ESANTANA-R,118,119,9,8.5
418,TOR,RROMERO-L,-138,-139,9,8.5
418,TAM,MGARZA-R,117,117,8.5,8.5
418,BOS,JLESTER-L,-137,-137,8.5,8.5
418,KAN,LHOCHEVAR-R,161,162,9.5,9.5
418,MIN,CPAVANO-R,-181,-182,9.5,9.5
418,BAL,BMATUSZ-L,154,156,7,7
418,OAK,BANDERSON-L,-174,-176,7,7
418,DET,MSCHERZER-R,-121,-128,8,8
418,SEA,ISNELL-R,101,108,8,8
419,COL,ACOOK-R,-165,-144,10,9.5
419,WAS,CSTAMMEN-R,145,124,10,9.5
419,CUB,RWELLS-R,-133,-140,8.5,8
419,NYM,JNIESE-L,113,120,8.5,8
419,STL,BPENNY-R,-138,-134,9.5,10
419,ARI,RLOPEZ-R,118,114,9.5,10
419,SFO,MCAIN-R,-146,-115,7,7
419,SDG,CRICHARD-L,126,-105,7,7
419,TAM,JNIEMANN-R,148,150,9,8.5
419,BOS,JLACKEY-R,-168,-170,9,8.5
419,KAN,BBANNISTR-R,-107,-107,9.5,9.5
419,TOR,BMORROW-R,-113,-113,9.5,9.5
419,DET,DWILLIS-L,145,161,9.5,9.5
419,LAA,JPINEIRO-R,-165,-181,9.5,9.5
419,BAL,BBERGESEN-R,152,135,8,8
419,SEA,DFISTER-R,-172,-155,8,8
420,COL,DELAROSA-L,-150,-155,9,9
420,WAS,SOLSEN-L,130,135,9,9
420,MIL,DBUSH-R,-122,-118,9,9
420,PIT,CMORTON-R,102,-102,9,9
420,LOS,BILLNGSLEY-R,-126,-137,9,9.5
420,CIN,HBAILEY-R,106,117,9,9.5
420,CUB,CZAMBRANO-R,-116,-105,8,8
420,NYM,MPELFREY-R,-104,-105,8,8
420,PHI,KKENDRICK-R,130,135,8.5,8.5
420,ATL,THANSON-R,-150,-155,8.5,8.5
420,MIA,CVOLSTAD-R,-105,-110,8.5,8.5
420,HOU,BMYERS-R,-105,-110,8.5,8.5
420,STL,KLOHSE-R,111,132,9,8.5
420,ARI,DHAREN-R,-131,-152,9,8.5
420,SFO,JSANCHEZ-L,-113,-117,7,7
420,SDG,MLATOS-R,-107,-103,7,7
420,KAN,KDAVIES-R,108,126,9,9
420,TOR,DEVELAND-L,-128,-146,9,9
420,TEX,CLEWIS-R,120,115,9.5,9.5
420,BOS,WAKEFIELD-R,-140,-135,9.5,9.5
420,CLE,MASTERSON-R,137,132,9,9.5
420,MIN,KSLOWEY-R,-157,-152,9,9.5
420,TAM,DPRICE-L,-113,-113,8,8
420,CWS,JDANKS-L,-107,-107,8,8
420,NYY,JVAZQUEZ-R,-142,-160,8.5,8.5
420,OAK,GGONZALEZ-L,122,140,8.5,8.5
420,DET,RPORCELLO-R,108,110,9,9
420,LAA,SKAZMIR-L,-128,-130,9,9
420,BAL,DHERNANDZ-R,114,126,8,8
420,SEA,JVARGAS-L,-134,-146,8,8
421,SFO,WELLEMEYER-R,-102,108,8,8
421,SDG,JGARLAND-R,-118,-128,8,8
421,COL,JHAMMEL-R,-114,-109,9,9
421,WAS,JLANNAN-L,-106,-111,9,9
421,MIL,YGALLARDO-R,-125,-131,8,8.5
421,PIT,ZDUKE-L,105,111,8,8.5
421,LOS,HKURODA-R,-115,-155,8.5,8.5
421,CIN,AHARANG-R,-105,135,8.5,8.5
421,PHI,RHALLADAY-R,-130,-155,7.5,7.5
421,ATL,THUDSON-R,110,135,7.5,7.5
421,CUB,CSILVA-R,-107,-105,8.5,8.5
421,NYM,OLPEREZ-L,-113,-105,8.5,8.5
421,MIA,JJOHNSON-R,-143,-155,8,8.5
421,HOU,BNORRIS-R,123,135,8,8.5
421,STL,CARPENTER-R,-140,-140,9,9
421,ARI,EJACKSON-R,120,120,9,9
421,KAN,ZGREINKE-R,-107,-107,7.5,7.5
421,TOR,SMARCUM-R,-113,-113,7.5,7.5
421,TEX,MHARRISON-L,160,175,8.5,8.5
421,BOS,JBECKETT-R,-180,-195,8.5,8.5
421,CLE,DHUFF-L,149,155,8.5,8.5
421,MIN,FLIRIANO-L,-169,-175,8.5,8.5
421,TAM,WDAVIS-R,-110,-111,8.5,8
421,CWS,MBUEHRLE-L,-110,-109,8.5,8
421,NYY,PHUGHES-R,-135,-155,8.5,8.5
421,OAK,BSHEETS-R,115,135,8.5,8.5
421,DET,BONDERMAN-R,144,150,9,9
421,LAA,JERWEAVER-R,-164,-170,9,9
421,BAL,KMILLWOOD-R,170,170,7,7
421,SEA,FHERNANDZ-R,-190,-200,7,7
422,MIL,RWOLF-L,-155,-170,9.5,9
422,PIT,DMCCUTCHE-R,135,150,9.5,9
422,COL,UJIMENEZ-R,-172,-167,8,8.5
422,WAS,LHERNADEZ-R,152,147,8,8.5
422,LOS,VPADILLA-R,-106,-120,9.5,10
422,CIN,MLEAKE-R,-114,100,9.5,10
422,CUB,GORZELANNY-L,135,145,7,7
422,NYM,JOSANTANA-L,-155,-165,7,7
422,PHI,JMOYER-L,114,133,9.5,9.5
422,ATL,DLOWE-R,-134,-153,9.5,9.5
422,MIA,ASANCHEZ-R,-127,-110,9,9.5
422,HOU,FPAULINO-R,107,-110,9,9.5
422,CLE,MTALBOT-R,170,170,9,9
422,MIN,SBAKER-R,-200,-200,9,9
422,NYY,CSABATHIA-L,-162,-185,8,7.5
422,OAK,DBRADEN-L,142,165,8,7.5
422,TEX,CWILSON-L,122,130,9,9
422,BOS,CBUCHHOLZ-R,-142,-150,9,9
422,TAM,JSHIELDS-R,-108,-110,8,8
422,CWS,JPEAVY-R,-112,-110,8,8
422,DET,VERLANDER-R,-118,-109,8.5,8.5
422,LAA,JSAUNDERS-L,-102,-111,8.5,8.5
423,LOS,CHAEGER-R,-134,-127,10,10
423,WAS,LATILANO-R,114,107,10,10
423,ATL,KKAWAKAMI-R,-130,-125,8.5,8.5
423,NYM,JMAINE-R,110,105,8.5,8.5
423,SDG,KCORREIA-R,-102,111,8.5,8
423,CIN,BARROYO-R,-118,-131,8.5,8
423,PIT,PMAHOLM-L,145,138,7.5,7.5
423,HOU,ROSWALT-R,-165,-158,7.5,7.5
423,CUB,RDEMPSTER-R,-110,-114,9,9
423,MIL,JSUPPAN-R,-110,-106,9,9
423,PHI,CHAMELS-L,-170,-179,10.5,10.5
423,ARI,KBENSON-R,150,159,10.5,10.5
423,STL,JGARCIA-L,145,135,6.5,6.5
423,SFO,TLINCECUM-R,-165,-155,6.5,6.5
423,TOR,BCECIL-L,200,200,8.5,8.5
423,TAM,MGARZA-R,-230,-240,8.5,8.5
423,BAL,JGUTHRIE-R,185,200,8.5,8.5
423,BOS,JLESTER-L,-215,-230,8.5,8.5
423,DET,MSCHERZER-R,100,101,9,9
423,TEX,RHARDEN-R,-120,-121,9,9
423,MIN,CPAVANO-R,-145,-128,9.5,10
423,KAN,GMECHE-R,125,108,9.5,10
423,SEA,RWLND-SMTH-L,105,130,8.5,8.5
423,CWS,GFLOYD-R,-125,-150,8.5,8.5
423,CLE,WESTBROOK-R,135,130,8,7.5
423,OAK,DUCHSHERER-R,-155,-150,8,7.5
423,NYY,ABURNETT-R,-130,-135,9.5,9.5
423,LAA,ESANTANA-R,110,115,9.5,9.5
424,LOS,CKERSHAW-L,-151,-170,9.5,9
424,WAS,CSTAMMEN-R,131,150,9.5,9
424,ATL,JJURRJENS-R,-135,-130,8.5,8.5
424,NYM,JNIESE-L,115,110,8.5,8.5
424,SDG,WLEBLANC-L,110,-106,9,9
424,CIN,JCUETO-R,-130,-114,9,9
424,PIT,CJAKUBAUS-R,135,160,9,9
424,HOU,WRODRIGEZ-L,-155,-180,9,9
424,CUB,TLILLY-L,-109,-110,9,9
424,MIL,DDAVIS-L,-111,-110,9,9
424,PHI,NFIGUEROA-R,-117,-111,11,11
424,ARI,IKENNEDY-R,-103,-109,11,11
424,MIA,ROBERTSON-L,135,130,10,10
424,COL,ACOOK-R,-155,-150,10,10
424,STL,WAINWRIGHT-R,-145,-160,7,7
424,SFO,BZITO-L,125,140,7,7
424,CLE,FCARMONA-R,121,153,7.5,7.5
424,OAK,BANDERSON-L,-141,-173,7.5,7.5
424,SEA,DFISTER-R,-106,-108,9,8.5
424,CWS,FGARCIA-R,-114,-112,9,8.5
424,NYY,APETTITTE-L,-108,-132,9.5,9.5
424,LAA,JPINEIRO-R,-112,112,9.5,9.5
424,TOR,RROMERO-L,115,132,9,8.5
424,TAM,JNIEMANN-R,-135,-152,9,8.5
424,BAL,BMATUSZ-L,190,154,9,8.5
424,BOS,JLACKEY-R,-220,-174,9,8.5
424,MIN,NBLACKBUR-R,-122,-112,9.5,10
424,KAN,LHOCHEVAR-R,102,-108,9.5,10
424,DET,BTHOMAS-L,145,163,9.5,9.5
424,TEX,SFELDMAN-R,-165,-183,9.5,9.5
