Date,Team,Pitcher,Open,Close,OpenOU,CloseOU
401,TOR,MSTROMAN-R,-101,-114,8.5,8.5
401,BOS,HVELAZQUEZ-R,-115,104,8,8.5
401,TAM,JFARIA-R,-105,-114,8,8.5
401,HOU,GCOLE-R,-155,-155,9.5,9.5
401,TEX,MMINOR-L,135,140,9.5,9.5
401,LAA,SOHTANI-R,-119,-126,9.5,9
401,OAK,DGOSSETT-R,-101,116,9.5,9
401,CLE,TBAUER-R,-140,-145,8.5,7.5
401,SEA,MLEAKE-R,120,130,8.5,7.5
401,PIT,TWILLIAMS-R,-111,101,8.5,8.5
401,DET,MFULMER-R,-109,-111,8.5,8.5
401,PIT,CKUHL-R,-105,-121,9,8.5
401,DET,RCARPENTER-L,-105,111,9,8.5
402,STL,MMIKOLAS-R,110,101,9,9.5
402,MIL,ZDAVIES-R,-130,-111,9,9.5
402,CUB,TCHATWOOD-R,-140,-140,9,8.5
402,CIN,TMAHLE-R,120,125,9,8.5
402,WAS,TROARK-R,-130,-121,9.5,9
402,ATL,SNEWCOMB-L,110,111,9.5,9
402,LAD,HRYU-L,-115,-109,9,9
402,ARI,TWALKER-R,-105,-101,9,9
402,COL,CBETTIS-R,-120,101,8.5,8
402,SDG,BMITCHELL-R,100,-111,8.5,8
402,KAN,JHAMMEL-R,-112,101,9.5,8.5
402,DET,FLIRIANO-L,-108,-111,9.5,8.5
402,CWS,RLOPEZ-R,120,155,9.5,9
402,TOR,JGARCIA-L,-140,-175,9.5,9
402,BAL,CTILLMAN-R,180,198,9,9.5
402,HOU,CMORTON-R,-210,-228,9,9.5
402,TEX,BCOLON-R,110,152,9,9
402,OAK,ATRIGGS-R,-130,-167,9,9
402,CLE,MCLEVINGER-R,-135,-111,9,8
402,LAA,JRAMIREZ-R,115,101,9,8
402,MIN,LLYNN-R,-112,131,8.5,7.5
402,PIT,JTAILLON-R,-108,-146,8.5,7.5
402,BOS,BJOHNSON-L,-170,-133,9,8.5
402,MIA,TRICHARDS-R,150,118,9,8.5
403,PHI,BLIVELY-R,-107,116,8,7.5
403,NYM,MHARVEY-R,-113,-126,8,7.5
403,WAS,ACOLE-R,-115,-129,9,9.5
403,ATL,JTEHERAN-R,-105,119,9,9.5
403,STL,JFLAHERTY-R,120,-102,9,9.5
403,MIL,CANDERSON-R,-140,-108,9,9.5
403,LAD,CKERSHAW-L,-175,-173,7.5,7.5
403,ARI,ZGODLEY-R,155,153,7.5,7.5
403,COL,KFREELAND-L,-122,-112,8.5,8
403,SDG,TROSS-R,102,102,8.5,8
403,KAN,JJUNIS-R,-115,102,9,8.5
403,DET,MBOYD-L,-105,-112,9,8.5
403,CWS,MGONZALEZ-R,145,165,9,9
403,TOR,JHAPP-L,-165,-185,9,9
403,BAL,MWRIGHTJR.-R,215,210,9,9
403,HOU,JVERLANDER-R,-255,-250,9,9
403,TEX,CHAMELS-L,-113,117,8.5,9
403,OAK,KGRAVEMAN-R,-107,-132,8.5,9
403,CLE,JTOMLIN-R,100,118,8.5,8
403,LAA,GRICHARDS-R,-120,-133,8.5,8
403,SEA,MGONZALES-L,110,105,8.5,8
403,SFO,TBLACH-L,-130,-115,8.5,8
403,BOS,CSALE-L,-260,-270,7.5,7.5
403,MIA,JURENA-R,220,230,7.5,7.5
403,TAM,CARCHER-R,140,165,8.5,7
403,NYY,JMONTGOMERY-L,-160,-185,8.5,7
404,WAS,MSCHERZER-R,-200,-209,8,8
404,ATL,MFOLTYNEWICZ-R,170,179,8,8
404,PHI,ANOLA-R,136,131,7,7
404,NYM,NSYNDERGAARD-R,-156,-146,7,7
404,LAD,AWOOD-L,-130,-131,8.5,8
404,ARI,PCORBIN-L,110,116,8.5,8
404,STL,CMARTINEZ-R,-120,-105,9,9.5
404,MIL,JCHACIN-R,100,-105,9,9.5
404,COL,JGRAY-R,-128,-131,7.5,7
404,SDG,CRICHARD-L,108,116,7.5,7
404,TAM,BSNELL-L,205,227,8,8.5
404,NYY,LSEVERINO-R,-235,-267,8,8.5
404,BAL,DBUNDY-R,175,151,8.5,8
404,HOU,DKEUCHEL-L,-205,-166,8.5,8
404,CLE,CKLUBER-R,-155,-150,7.5,7
404,LAA,TSKAGGS-L,135,135,7.5,7
404,CWS,CFULMER-R,175,193,9,9.5
404,TOR,ASANCHEZ-R,-205,-223,9,9.5
404,TEX,DFISTER-R,130,145,8.5,8.5
404,OAK,SMANAEA-L,-150,-160,8.5,8.5
404,MIN,JODORIZZI-R,-112,111,8,8
404,PIT,INOVA-R,-108,-121,8,8
404,SEA,FHERNANDEZ-R,117,125,7,7.5
404,SFO,JCUETO-R,-137,-140,7,7.5
405,NYM,JDEGROM-R,140,140,7.5,7
405,WAS,SSTRASBURG-R,-160,-155,7.5,7
405,MIA,CSMITH-L,140,130,9,8
405,PHI,NPIVETTA-R,-160,-145,9,8
405,COL,TANDERSON-L,-120,-101,8.5,7.5
405,SDG,JLUCCHESI-L,100,-109,8.5,7.5
405,CIN,HBAILEY-R,110,147,8.5,8
405,PIT,SBRAULT-L,-130,-162,8.5,8
405,ARI,RRAY-L,-105,101,8,8
405,STL,AWAINWRIGHT-R,-115,-111,8,8
405,CUB,JLESTER-L,-135,-109,9,9
405,MIL,BSUTER-L,115,-101,9,9
405,TAM,YCHIRINOS-R,205,200,8.5,9
405,BOS,DPRICE-L,-245,-230,8.5,9
405,TEX,MPEREZ-L,115,140,9.5,9
405,OAK,DMENGDEN-R,-135,-155,9.5,9
405,SEA,JPAXTON-L,-119,-105,8.5,7.5
405,MIN,KGIBSON-R,-101,-105,8.5,7.5
405,DET,JZIMMERMANN-R,110,109,9.5,8.5
405,CWS,JSHIELDS-R,-130,-119,9.5,8.5
405,BAL,ACASHNER-R,205,225,9,8.5
405,NYY,MTANAKA-R,-245,-265,9,8.5
406,ATL,BMCCARTHY-R,120,137,11,9
406,COL,GMARQUEZ-R,-140,-152,11,9
406,CIN,LCASTILLO-R,110,-121,8,8
406,PIT,TWILLIAMS-R,-130,111,8,8
406,CUB,KHENDRICKS-R,-150,-131,9,8.5
406,MIL,BWOODRUFF-R,130,116,9,8.5
406,KAN,DDUFFY-L,180,203,7.5,7
406,CLE,CCARRASCO-R,-210,-233,7.5,7
406,BAL,KGAUSMAN-R,165,161,9.5,9.5
406,NYY,CSABATHIA-L,-185,-181,9.5,9.5
406,TOR,MESTRADA-R,-120,-116,10,10
406,TEX,MMOORE-L,100,106,10,10
406,OAK,DGOSSETT-R,135,116,9,9
406,LAA,PBRIDWELL-R,-155,-131,9,9
406,SDG,LPERDOMO-R,240,248,8.5,8.5
406,HOU,LMCCULLERSJR.-R,-280,-288,8.5,8.5
407,NYM,SMATZ-L,140,140,8.5,8
407,WAS,GGONZALEZ-L,-160,-155,8.5,8
407,ARI,ZGREINKE-R,-115,-101,7.5,7.5
407,STL,MWACHA-R,-105,-109,7.5,7.5
407,LAD,RHILL-L,-165,-126,7.5,8
407,SFO,CSTRATTON-R,145,116,7.5,8
407,CUB,YDARVISH-R,-145,-133,9,9
407,MIL,ZDAVIES-R,125,118,9,9
407,MIA,DPETERS-L,125,155,8.5,8.5
407,PHI,VVELASQUEZ-R,-145,-175,8.5,8.5
407,CIN,SROMANO-R,120,116,8.5,8
407,PIT,CKUHL-R,-140,-131,8.5,8
407,ATL,ASANCHEZ-R,135,131,11.5,11
407,COL,CBETTIS-R,-155,-146,11.5,11
407,BAL,CTILLMAN-R,190,205,9.5,9.5
407,NYY,SGRAY-R,-220,-235,9.5,9.5
407,TAM,JFARIA-R,155,150,8.5,9
407,BOS,RPORCELLO-R,-175,-170,8.5,9
407,DET,MFULMER-R,-112,109,8.5,8
407,CWS,LGIOLITO-R,-108,-119,8.5,8
407,SEA,MLEAKE-R,130,149,8.5,8
407,MIN,JBERRIOS-R,-150,-164,8.5,8
407,KAN,IKENNEDY-R,180,205,8,7.5
407,CLE,TBAUER-R,-210,-245,8,7.5
407,TOR,MSTROMAN-R,-130,-126,9.5,8.5
407,TEX,MMINOR-L,110,116,9.5,8.5
407,OAK,ATRIGGS-R,111,104,8.5,9
407,LAA,JRAMIREZ-R,-131,-114,8.5,9
407,SDG,BMITCHELL-R,230,275,8.5,9
407,HOU,GCOLE-R,-270,-325,8.5,9
408,CIN,TMAHLE-R,130,140,7.5,7.5
408,PIT,JTAILLON-R,-150,-155,7.5,7.5
408,MIA,TRICHARDS-R,165,170,7.5,8
408,PHI,JARRIETA-R,-185,-200,7.5,8
408,CUB,JQUINTANA-L,-130,-114,8.5,8.5
408,MIL,CANDERSON-R,110,104,8.5,8.5
408,ARI,TWALKER-R,125,150,8,7.5
408,STL,LWEAVER-R,-145,-165,8,7.5
408,ATL,SNEWCOMB-L,120,140,11.5,11
408,COL,KFREELAND-L,-140,-155,11.5,11
408,LAD,CKERSHAW-L,-200,-245,7,8
408,SFO,TBLACH-L,170,205,7,8
408,NYM,MHARVEY-R,125,167,8,8
408,WAS,TROARK-R,-145,-187,8,8
408,BAL,MWRIGHTJR.-R,170,165,9.5,8.5
408,NYY,JMONTGOMERY-L,-200,-185,9.5,8.5
408,TAM,AKITTREDGE-R,190,170,9.5,8
408,BOS,ERODRIGUEZ-L,-220,-200,9.5,8
408,KAN,JHAMMEL-R,180,184,8,7.5
408,CLE,MCLEVINGER-R,-210,-214,8,7.5
408,DET,MFIERS-R,125,155,9,8
408,CWS,RLOPEZ-R,-145,-175,9,8
408,TOR,JGARCIA-L,100,-112,9.5,9
408,TEX,CHAMELS-L,-120,102,9.5,9
408,OAK,KGRAVEMAN-R,155,170,8.5,9
408,LAA,SOHTANI-R,-175,-190,8.5,9
408,SDG,TROSS-R,210,237,8.5,8.5
408,HOU,CMORTON-R,-250,-277,8.5,8.5
409,CIN,CREED-L,135,116,8.5,9
409,PHI,BLIVELY-R,-155,-131,8.5,9
409,ATL,JTEHERAN-R,200,214,7.5,7.5
409,WAS,MSCHERZER-R,-240,-254,7.5,7.5
409,MIL,JCHACIN-R,125,133,8.5,8
409,STL,MMIKOLAS-R,-145,-148,8.5,8
409,NYM,NSYNDERGAARD-R,-220,-235,7.5,7.5
409,MIA,JURENA-R,190,205,7.5,7.5
409,SDG,CRICHARD-L,170,170,10.5,9.5
409,COL,JGRAY-R,-200,-190,10.5,9.5
409,ARI,ZGODLEY-R,-135,-105,8.5,8
409,SFO,DHOLLAND-L,115,-105,8.5,8
409,DET,FLIRIANO-L,160,255,8.5,6.5
409,CLE,CKLUBER-R,-180,-305,8.5,6.5
409,TOR,JHAPP-L,115,107,8.5,7.5
409,BAL,DBUNDY-R,-135,-117,8.5,7.5
409,LAA,GRICHARDS-R,-130,-136,9.5,9
409,TEX,DFISTER-R,110,121,9.5,9
409,TAM,CARCHER-R,-119,-140,8.5,7
409,CWS,MGONZALEZ-R,-101,125,8.5,7
409,HOU,JVERLANDER-R,-165,-145,8.5,8
409,MIN,LLYNN-R,145,130,8.5,8
409,SEA,MGONZALES-L,-105,-105,8.5,7.5
409,KAN,JJUNIS-R,-115,-105,8.5,7.5
410,ATL,MFOLTYNEWICZ-R,200,200,7.5,7
410,WAS,SSTRASBURG-R,-230,-240,7.5,7
410,CIN,HBAILEY-R,155,175,8,7.5
410,PHI,ANOLA-R,-175,-195,8,7.5
410,NYM,JDEGROM-R,-200,-194,8,8
410,MIA,CSMITH-L,170,174,8,8
410,MIL,BSUTER-L,135,148,8,7.5
410,STL,CMARTINEZ-R,-155,-163,8,7.5
410,SDG,JLUCCHESI-L,155,135,10,10.5
410,COL,TANDERSON-L,-175,-150,10,10.5
410,ARI,PCORBIN-L,100,-108,7,7.5
410,SFO,TBEEDE-R,-120,-102,7,7.5
410,TAM,BSNELL-L,-105,-110,8,8.5
410,CWS,CFULMER-R,-115,100,8,8.5
410,DET,MBOYD-L,170,182,8.5,8.5
410,CLE,JTOMLIN-R,-200,-212,8.5,8.5
410,TOR,ASANCHEZ-R,-115,-135,8.5,9
410,BAL,ACASHNER-R,-105,120,8.5,9
410,NYY,LSEVERINO-R,125,117,7.5,7
410,BOS,CSALE-L,-145,-132,7.5,7
410,LAA,TSKAGGS-L,-135,-143,9.5,10
410,TEX,MPEREZ-L,115,128,9.5,10
410,HOU,DKEUCHEL-L,-135,-158,8,8
410,MIN,JODORIZZI-R,115,143,8,8
410,SEA,FHERNANDEZ-R,-135,-105,8.5,8.5
410,KAN,ESKOGLUND-L,115,-105,8.5,8.5
410,OAK,SMANAEA-L,130,113,7.5,8.5
410,LAD,HRYU-L,-150,-123,7.5,8.5
410,PIT,INOVA-R,125,132,8,9
410,CUB,TCHATWOOD-R,-145,-147,8,9
411,ATL,BMCCARTHY-R,125,113,8.5,9
411,WAS,ACOLE-R,-145,-123,8.5,9
411,MIL,JGUERRA-R,145,126,8.5,9.5
411,STL,AWAINWRIGHT-R,-165,-141,8.5,9.5
411,SDG,LPERDOMO-R,157,135,11,11.5
411,COL,GMARQUEZ-R,-177,-150,11,11.5
411,ARI,RRAY-L,-111,-110,7,7.5
411,SFO,ASUAREZ-L,-109,100,7,7.5
411,CIN,LCASTILLO-R,-108,-103,8,8
411,PHI,NPIVETTA-R,-112,-107,8,8
411,NYM,ZWHEELER-R,-154,-129,8.5,8.5
411,MIA,JGARCIA-L,134,119,8.5,8.5
411,PIT,SBRAULT-L,173,145,8.5,8
411,CUB,JLESTER-L,-203,-160,8.5,8
411,HOU,LMCCULLERSJR.-R,-167,-160,8,8
411,MIN,KGIBSON-R,147,145,8,8
411,TAM,YCHIRINOS-R,-101,-125,8.5,9
411,CWS,JSHIELDS-R,-119,115,8.5,9
411,SEA,JPAXTON-L,-135,-140,7.5,8.5
411,KAN,DDUFFY-L,115,125,7.5,8.5
411,DET,JZIMMERMANN-R,250,250,8,8
411,CLE,CCARRASCO-R,-290,-300,8,8
411,TOR,MESTRADA-R,-113,122,8.5,8.5
411,BAL,KGAUSMAN-R,-107,-137,8.5,8.5
411,NYY,MTANAKA-R,-109,-106,8,8
411,BOS,DPRICE-L,-111,-104,8,8
411,LAA,JBARRIA-R,-112,-115,10.5,11
411,TEX,MMOORE-L,-108,105,10.5,11
411,OAK,DMENGDEN-R,175,158,8,7.5
411,LAD,AWOOD-L,-195,-178,8,7.5
412,PIT,TWILLIAMS-R,145,155,8,8.5
412,CUB,KHENDRICKS-R,-165,-175,8,8.5
412,STL,MWACHA-R,-130,-146,9,9.5
412,CIN,SROMANO-R,110,131,9,9.5
412,COL,CBETTIS-R,155,165,8,9
412,WAS,GGONZALEZ-L,-175,-185,8,9
412,SFO,CSTRATTON-R,-120,-139,8,8.5
412,SDG,BMITCHELL-R,100,124,8,8.5
412,DET,MFULMER-R,155,195,7.5,8.5
412,CLE,TBAUER-R,-175,-225,7.5,8.5
412,NYY,SGRAY-R,110,-114,9,9
412,BOS,RPORCELLO-R,-130,104,9,9
412,CWS,LGIOLITO-R,155,205,8.5,8.5
412,MIN,JBERRIOS-R,-175,-245,8.5,8.5
412,LAA,NTROPEANO-R,-120,-152,9,10
412,KAN,IKENNEDY-R,100,137,9,10
413,ATL,ASANCHEZ-R,175,176,7.5,7.5
413,CUB,YDARVISH-R,-205,-196,7.5,7.5
413,STL,LWEAVER-R,-150,-170,8.5,9.5
413,CIN,TMAHLE-R,130,150,8.5,9.5
413,COL,KFREELAND-L,160,157,9,8.5
413,WAS,TROARK-R,-180,-177,9,8.5
413,MIL,ZDAVIES-R,105,-104,8.5,8.5
413,NYM,SMATZ-L,-125,-106,8.5,8.5
413,PIT,CKUHL-R,-150,-129,9,8
413,MIA,DPETERS-L,130,119,9,8
413,SFO,TBLACH-L,-105,-131,8,8.5
413,SDG,TROSS-R,-105,116,8,8.5
413,ARI,ZGREINKE-R,-105,127,7,6.5
413,LAD,KMAEDA-R,-115,-142,7,6.5
413,NYY,JMONTGOMERY-L,-180,-182,9,9
413,DET,MFIERS-R,160,162,9,9
413,TOR,MSTROMAN-R,135,131,8,8.5
413,CLE,MCLEVINGER-R,-155,-146,8,8.5
413,BAL,CTILLMAN-R,165,211,9.5,9.5
413,BOS,ERODRIGUEZ-L,-185,-251,9.5,9.5
413,TEX,CHAMELS-L,200,220,8,8.5
413,HOU,GCOLE-R,-230,-260,8,8.5
413,LAA,AHEANEY-L,-119,-170,9,10
413,KAN,JHAMMEL-R,-101,150,9,10
413,OAK,ATRIGGS-R,100,-129,8,8
413,SEA,MLEAKE-R,-120,119,8,8
413,PHI,VVELASQUEZ-R,-115,104,8.5,8
413,TAM,JFARIA-R,-105,-114,8.5,8
414,COL,JGRAY-R,180,164,7,7.5
414,WAS,MSCHERZER-R,-210,-184,7,7.5
414,STL,MMIKOLAS-R,-135,-121,9.5,9.5
414,CIN,BFINNEGAN-L,115,111,9.5,9.5
414,ATL,SNEWCOMB-L,155,158,7,6.5
414,CUB,JQUINTANA-L,-175,-178,7,6.5
414,PIT,JTAILLON-R,-175,-195,7.5,7.5
414,MIA,TRICHARDS-R,155,175,7.5,7.5
414,MIL,CANDERSON-R,115,-105,8,8
414,NYM,MHARVEY-R,-135,-105,8,8
414,SFO,DHOLLAND-L,-115,-102,8,8.5
414,SDG,CRICHARD-L,-105,-108,8,8.5
414,ARI,TWALKER-R,130,160,7,7.5
414,LAD,RHILL-L,-150,-180,7,7.5
414,BAL,ACOBB-R,145,140,9.5,9
414,BOS,HVELAZQUEZ-R,-165,-155,9.5,9
414,TEX,MMINOR-L,180,200,8.5,8.5
414,HOU,CMORTON-R,-210,-240,8.5,8.5
414,LAA,GRICHARDS-R,-145,-163,8.5,7.5
414,KAN,JJUNIS-R,125,148,8.5,7.5
414,OAK,KGRAVEMAN-R,110,-101,8.5,9
414,SEA,MGONZALES-L,-130,-109,8.5,9
414,PHI,JARRIETA-R,101,127,7.5,7
414,TAM,CARCHER-R,-121,-142,7.5,7
415,STL,CMARTINEZ-R,-155,-185,9,8.5
415,CIN,HBAILEY-R,135,165,9,8.5
415,PIT,INOVA-R,-140,-139,8.5,8.5
415,MIA,JURENA-R,120,124,8.5,8.5
415,MIL,JCHACIN-R,170,177,7.5,7
415,NYM,NSYNDERGAARD-R,-200,-207,7.5,7
415,COL,TANDERSON-L,170,175,7.5,7
415,WAS,SSTRASBURG-R,-200,-205,7.5,7
415,ARI,ZGODLEY-R,180,180,7,6.5
415,LAD,CKERSHAW-L,-210,-210,7,6.5
415,SFO,TBEEDE-R,-105,120,8,8
415,SDG,JLUCCHESI-L,-115,-135,8,8
415,BAL,DBUNDY-R,190,195,7,6.5
415,BOS,CSALE-L,-220,-225,7,6.5
415,OAK,SMANAEA-L,-105,-114,8.5,8.5
415,SEA,FHERNANDEZ-R,-115,104,8.5,8.5
415,TEX,BCOLON-R,280,288,8.5,8
415,HOU,JVERLANDER-R,-330,-338,8.5,8
415,PHI,BLIVELY-R,100,123,8,8
415,TAM,RYARBROUGH-L,-120,-138,8,8
416,COL,GMARQUEZ-R,105,117,8.5,8
416,PIT,SBRAULT-L,-125,-127,8.5,8
416,WAS,JHELLICKSON-R,145,151,8,7.5
416,NYM,JDEGROM-R,-165,-171,8,7.5
416,PHI,ANOLA-R,-130,-117,8,8.5
416,ATL,JTEHERAN-R,110,107,8,8.5
416,CIN,LCASTILLO-R,130,107,8.5,8
416,MIL,BSUTER-L,-150,-117,8.5,8
416,LAD,HRYU-L,-140,-143,8,7.5
416,SDG,RERLIN-L,120,128,8,7.5
416,TEX,MPEREZ-L,135,153,8.5,7.5
416,TAM,BSNELL-L,-155,-168,8.5,7.5
416,CWS,RLOPEZ-R,-105,140,8.5,8.5
416,OAK,DMENGDEN-R,-115,-155,8.5,8.5
416,HOU,DKEUCHEL-L,-130,-108,8,7
416,SEA,JPAXTON-L,110,-102,8,7
416,MIA,CSMITH-L,290,292,8,8.5
416,NYY,LSEVERINO-R,-350,-342,8,8.5
417,COL,CBETTIS-R,120,116,7.5,8
417,PIT,TWILLIAMS-R,-140,-131,7.5,8
417,WAS,GGONZALEZ-L,-101,-113,7.5,7.5
417,NYM,ZWHEELER-R,-119,103,7.5,7.5
417,PHI,NPIVETTA-R,-109,-101,8.5,8.5
417,ATL,MFOLTYNEWICZ-R,-111,-109,8.5,8.5
417,CIN,SROMANO-R,155,134,8.5,9
417,MIL,JGUERRA-R,-175,-149,8.5,9
417,STL,AWAINWRIGHT-R,110,118,7.5,8
417,CUB,TCHATWOOD-R,-130,-128,7.5,8
417,SFO,JCUETO-R,110,135,8.5,8
417,ARI,PCORBIN-L,-130,-150,8.5,8
417,LAD,AWOOD-L,-170,-226,8,7.5
417,SDG,BMITCHELL-R,150,196,8,7.5
417,BAL,ACASHNER-R,-111,-110,8,9
417,DET,FLIRIANO-L,-109,100,8,9
417,KAN,DDUFFY-L,175,138,8.5,9
417,TOR,JBIAGINI-R,-195,-153,8.5,9
417,CLE,CKLUBER-R,-205,-200,7,8
417,MIN,JODORIZZI-R,175,170,7,8
417,TEX,MMOORE-L,145,131,8,8.5
417,TAM,YCHIRINOS-R,-165,-146,8,8.5
417,CWS,MGONZALEZ-R,120,167,9,8.5
417,OAK,TCAHILL-R,-140,-187,9,8.5
417,BOS,DPRICE-L,120,151,7.5,8
417,LAA,SOHTANI-R,-140,-166,7.5,8
417,HOU,LMCCULLERSJR.-R,-170,-202,8.5,8
417,SEA,AMIRANDA-L,150,172,8.5,8
417,MIA,JGARCIA-L,235,295,8.5,9
417,NYY,MTANAKA-R,-275,-345,8.5,9
417,KAN,ESKOGLUND-L,180,185,9,9
417,TOR,JGARCIA-L,-210,-215,9,9
418,COL,KFREELAND-L,102,113,8.5,7.5
418,PIT,CKUHL-R,-122,-123,8.5,7.5
418,CIN,TMAHLE-R,135,124,8.5,9
418,MIL,ZDAVIES-R,-155,-139,8.5,9
418,WAS,TROARK-R,-112,-101,8,8
418,NYM,SMATZ-L,-108,-109,8,8
418,PHI,VVELASQUEZ-R,-103,113,8.5,9
418,ATL,BMCCARTHY-R,-117,-123,8.5,9
418,SFO,CSTRATTON-R,136,152,8.5,8
418,ARI,RRAY-L,-156,-167,8.5,8
418,LAD,KMAEDA-R,-163,-165,8,7
418,SDG,LPERDOMO-R,143,150,8,7
418,TEX,CHAMELS-L,104,-132,7.5,8
418,TAM,JFARIA-R,-124,117,7.5,8
418,CWS,CFULMER-R,180,175,8.5,9
418,OAK,ATRIGGS-R,-210,-205,8.5,9
418,KAN,IKENNEDY-R,164,177,8.5,8
418,TOR,JHAPP-L,-184,-197,8.5,8
418,BAL,KGAUSMAN-R,-114,-121,9,8.5
418,DET,MBOYD-L,-106,111,9,8.5
418,CLE,CCARRASCO-R,-134,-116,7.5,8
418,MIN,JBERRIOS-R,114,106,7.5,8
418,BOS,RPORCELLO-R,104,-109,8.5,8
418,LAA,TSKAGGS-L,-124,-101,8.5,8
418,HOU,GCOLE-R,-166,-180,8,7.5
418,SEA,MLEAKE-R,146,160,8,7.5
419,PIT,JTAILLON-R,-110,-117,7.5,7
419,PHI,JARRIETA-R,-110,107,7.5,7
419,NYM,MHARVEY-R,-107,-105,9,9.5
419,ATL,MWISLER-R,-113,-105,9,9.5
419,MIA,DPETERS-L,190,167,8.5,9
419,MIL,CANDERSON-R,-220,-187,8.5,9
419,SFO,TBLACH-L,145,153,8.5,8.5
