Date,Team,Pitcher,Open,Close,OpenOU,CloseOU
401,ARI,WMILEY-L,-105,-117,8.5,8.5
401,NYY,CSABATHIA-L,-160,-150,8,8.5
401,HOU,SFELDMAN-R,140,135,8,8.5
401,TOR,DHUTCHISO-R,140,150,8,7.5
401,TAM,ACOBB-R,-160,-165,8,7.5
401,SEA,ERAMIREZ-R,150,150,8,7.5
401,LAA,CWILSON-L,-170,-170,8,7.5
401,PHI,ABURNETT-R,105,131,8.5,8.5
401,TEX,MPEREZ-L,-125,-146,8.5,8.5
402,ATL,AHARANG-R,120,114,8.5,9
402,MIL,MGARZA-R,-140,-124,8.5,9
402,CUB,EJACKSON-R,145,140,7,7
402,PIT,CMORTON-R,-165,-155,7,7
402,COL,JLYLES-R,100,113,7.5,7.5
402,MIA,HALVAREZ-R,-120,-123,7.5,7.5
402,WAS,GGONZALEZ-L,-140,-122,7,6.5
402,NYM,BCOLON-R,120,112,7,6.5
402,STL,MWACHA-R,-120,-116,7.5,7
402,CIN,TCINGRANI-L,100,106,7.5,7
402,SFO,THUDSON-R,-105,-105,9,8.5
402,ARI,TCAHILL-R,-115,-105,9,8.5
402,LOS,DHAREN-R,-115,100,7,6.5
402,SDG,TROSS-R,-105,-110,7,6.5
402,KAN,JVARGAS-L,170,170,7.5,7.5
402,DET,MSCHERZER-R,-200,-200,7.5,7.5
402,MIN,KCORREIA-R,120,125,7.5,8
402,CWS,FPAULINO-R,-140,-140,7.5,8
402,CLE,CKLUBER-R,100,130,8,7.5
402,OAK,SKAZMIR-L,-120,-145,8,7.5
402,BOS,JLACKEY-R,-113,-117,8.5,8.5
402,BAL,UJIMENEZ-R,-107,107,8.5,8.5
402,TOR,MBUEHRLE-L,150,138,7.5,8
402,TAM,MMOORE-L,-170,-153,7.5,8
402,NYY,HKURODA-R,-165,-170,8.5,8
402,HOU,JCOSART-R,145,150,8.5,8
402,SEA,JPAXTON-L,115,127,8,7.5
402,LAA,HSANTIAGO-L,-135,-142,8,7.5
402,PHI,KKENDRICK-R,135,150,9.5,9.5
402,TEX,RROSS-L,-155,-170,9.5,9.5
402,CLE,ZMCALLIST-R,115,118,8,8
402,OAK,JLINDBLOM-R,-135,-128,8,8
403,STL,LLYNN-R,100,102,7.5,7.5
403,CIN,HBAILEY-R,-120,-112,7.5,7.5
403,CUB,JHAMMEL-R,155,144,7.5,7
403,PIT,WRODRIGUE-L,-175,-159,7.5,7
403,COL,FMORALES-L,-115,-113,7.5,7.5
403,MIA,JTURNER-R,-105,103,7.5,7.5
403,WAS,TROARK-R,-150,-117,7,7
403,NYM,ZWHEELER-R,130,107,7,7
403,SFO,TLINCECUM-R,100,107,8.5,8.5
403,ARI,BARROYO-R,-120,-117,8.5,8.5
403,MIN,PHUGHES-R,125,125,8,7.5
403,CWS,JQUINTANA-L,-145,-140,8,7.5
403,BOS,FDOUBRO-L,-105,-101,9,9
403,BAL,WCHEN-L,-115,-109,9,9
403,TOR,BMORROW-R,135,141,7.5,8
403,TAM,CARCHER-R,-155,-156,7.5,8
403,NYY,INOVA-R,-145,-152,8,8.5
403,HOU,BOBERHO-L,125,137,8,8.5
403,SEA,RELIAS-L,115,125,7.5,8
403,OAK,JCHAVEZ-R,-135,-140,7.5,8
404,ATL,DHALE-R,145,152,7.5,7.5
404,WAS,JZIMMERMA-R,-165,-172,7.5,7.5
404,PHI,RHERNANDE-R,110,135,13.5,11
404,CUB,TWOOD-L,-130,-150,13.5,11
404,SFO,RVOGELSON-R,145,165,7.5,7.5
404,LOS,HRYU-L,-165,-185,7.5,7.5
404,ARI,RDELGADO-R,110,116,10,10
404,COL,JNICASIO-R,-130,-126,10,10
404,STL,SMILLER-R,-105,-102,7,7
404,PIT,GCOLE-R,-115,-108,7,7
404,CIN,MLEAKE-R,-120,-101,7,7
404,NYM,JMEJIA-R,100,-109,7,7
404,SDG,ESTULTS-L,-112,-103,7.5,7.5
404,MIA,TKOEHLER-R,-108,-107,7.5,7.5
404,BAL,MGONZAL-R,145,152,8,7.5
404,DET,ASANCHEZ-R,-165,-167,8,7.5
404,MIN,MPELFREY-R,160,170,7.5,7.5
404,CLE,DSALAZAR-R,-180,-190,7.5,7.5
404,CWS,EJOHNSON-R,125,137,8,8.5
404,KAN,JGUTHRIE-R,-145,-152,8,8.5
404,NYY,MTANAKA-R,-130,-143,8,8.5
404,TOR,DMCGOWAN-R,110,128,8,8.5
404,TEX,JSAUNDERS-L,120,139,8.5,8.5
404,TAM,JODORIZZI-R,-140,-154,8.5,8.5
404,LAA,GRICHARDS-R,-140,-180,9,9.5
404,HOU,LHARRELL-R,120,160,9,9.5
404,MIL,MESTRADA-R,145,128,8.5,8.5
404,BOS,JPEAVY-R,-165,-143,8.5,8.5
405,CIN,JCUETO-R,-140,-130,6.5,6.5
405,NYM,DGEE-R,120,115,6.5,6.5
405,PHI,CLEE-L,-135,-116,7,6.5
405,CUB,SAMARDZIJA-R,115,106,7,6.5
405,SFO,BUMGARNER-L,-115,-112,7.5,7.5
405,LOS,PMAHOLM-L,-105,102,7.5,7.5
405,ATL,JTEHERAN-R,155,143,6.5,6.5
405,WAS,STRASBURG-R,-175,-158,6.5,6.5
405,STL,JKELLY-R,125,130,7,7
405,PIT,FLIRIANO-L,-145,-145,7,7
405,SDG,ACASHNER-R,130,135,6,6.5
405,MIA,JFERNANDZ-R,-150,-150,6,6.5
405,ARI,BMCCARTHY-R,120,107,10,9.5
405,COL,DELAROSA-L,-140,-117,10,9.5
405,MIN,KGIBSON-R,145,143,9,8.5
405,CLE,CCARRASCO-R,-165,-158,9,8.5
405,NYY,MPINEDA-R,-109,119,8,9
405,TOR,RDICKEY-R,-111,-129,8,9
405,BAL,BNORRIS-R,125,118,8.5,8.5
405,DET,RPORCELLO-R,-145,-133,8.5,8.5
405,CWS,JDANKS-L,130,136,8,8
405,KAN,BCHEN-L,-150,-151,8,8
405,SEA,FHERNANDZ-R,-135,-122,7,7
405,OAK,DSTRAILY-R,115,112,7,7
405,TEX,NMARTINEZ-R,160,160,7.5,7.5
405,TAM,DPRICE-L,-180,-180,7.5,7.5
405,LAA,TSKAGGS-L,-145,-150,9,9
405,HOU,DKEUCHEL-L,125,135,9,9
405,MIL,WPERALTA-R,165,170,8.5,8.5
405,BOS,CBUCHHOLZ-R,-185,-190,8.5,8.5
406,SDG,IKENNEDY-R,105,109,7.5,7.5
406,MIA,NEOVALDI-R,-125,-119,7.5,7.5
406,CIN,ASIMON-R,-120,-104,7.5,7
406,NYM,JNIESE-L,100,-106,7.5,7
406,STL,WAINWRIGHT-R,-160,-165,7,7
406,PIT,EVOLQUEZ-R,140,150,7,7
406,ATL,AWOOD-L,105,-107,7.5,7
406,WAS,TJORDAN-R,-125,-103,7.5,7
406,PHI,ABURNETT-R,-130,-114,7.5,7.5
406,CUB,VILLANUEVA-R,110,104,7.5,7.5
406,ARI,WMILEY-L,105,116,9.5,9
406,COL,BANDERSON-L,-125,-126,9.5,9
406,SFO,MCAIN-R,130,132,6.5,6.5
406,LOS,ZGREINKE-R,-150,-147,6.5,6.5
406,MIN,RNOLASCO-R,160,175,7.5,7.5
406,CLE,MASTERSON-R,-180,-195,7.5,7.5
406,BAL,CTILLMAN-R,155,139,7.5,7.5
406,DET,VERLANDER-R,-175,-154,7.5,7.5
406,NYY,CSABATHIA-L,-108,111,9,8.5
406,TOR,HUTCHISON-R,-112,-121,9,8.5
406,TEX,YDARVISH-R,-115,-108,7,7
406,TAM,ACOBB-R,-105,-102,7,7
406,LAA,JWEAVER-R,-165,-156,8,8
406,HOU,SFELDMAN-R,145,141,8,8
406,CWS,CSALE-L,110,106,7,7
406,KAN,JSHIELDS-R,-130,-116,7,7
406,SEA,ERAMIREZ-R,135,132,7.5,7.5
406,OAK,SGRAY-R,-155,-147,7.5,7.5
406,MIL,YGALLARDO-R,145,141,8.5,9
406,BOS,JLESTER-L,-165,-156,8.5,9
407,CIN,TCINGRANI-L,130,138,7,6.5
407,STL,MWACHA-R,-150,-153,7,6.5
407,BAL,UJIMENEZ-R,130,127,8.5,8
407,NYY,HKURODA-R,-150,-142,8.5,8
407,LAA,CWILSON-L,-150,-160,8.5,8.5
407,HOU,JCOSART-R,130,145,8.5,8.5
407,OAK,SKAZMIR-L,-135,-144,8,8
407,MIN,KCORREIA-R,115,129,8,8
407,TEX,SCHEPPERS-R,135,138,9,9
407,BOS,JLACKEY-R,-155,-153,9,9
407,TAM,MMOORE-L,-130,-101,8,7.5
407,KAN,JVARGAS-L,110,-109,8,7.5
407,CWS,FPAULINO-R,115,136,10,9.5
407,COL,JLYLES-R,-135,-151,10,9.5
408,ARI,TCAHILL-R,140,140,7.5,7.5
408,SFO,THUDSON-R,-160,-155,7.5,7.5
408,MIA,HALVAREZ-R,170,170,7,7
408,WAS,GGONZALEZ-L,-190,-200,7,7
408,NYM,BCOLON-R,120,119,8,7
408,ATL,AHARANG-R,-140,-129,8,7
408,PIT,CMORTON-R,-135,-118,7,7
408,CUB,EJACKSON-R,115,108,7,7
408,CIN,HBAILEY-R,120,118,7.5,7
408,STL,LLYNN-R,-140,-133,7.5,7
408,BAL,WCHEN-L,130,-105,8.5,9
408,NYY,INOVA-R,-150,-105,8.5,9
408,TEX,MPEREZ-L,120,118,9,9.5
408,BOS,FDOUBRONT-L,-140,-128,9,9.5
408,HOU,OBERHOLTZR-L,150,175,8.5,9.5
408,TOR,MBUEHRLE-L,-170,-205,8.5,9.5
408,TAM,CARCHER-R,-125,-109,7.5,7.5
408,KAN,YVENTURA-R,105,-101,7.5,7.5
408,LAA,HSANTIAGO-L,115,110,7.5,7.5
408,SEA,JPAXTON-L,-135,-120,7.5,7.5
408,SDG,TROSS-R,130,119,8,7.5
408,CLE,CKLUBER-R,-150,-129,8,7.5
408,CWS,JQUINTANA-L,105,140,10,9.5
408,COL,FMORALES-L,-125,-155,10,9.5
408,DET,MSCHERZER-R,-130,-122,6.5,7
408,LOS,DHAREN-R,110,112,6.5,7
408,MIL,KLOHSE-R,-105,-129,8.5,9
408,PHI,KKENDRICK-R,-115,119,8.5,9
409,CIN,MLEAKE-R,140,128,7.5,7.5
409,STL,SMILLER-R,-160,-143,7.5,7.5
409,MIA,BHAND-L,160,170,7.5,7
409,WAS,JZIMMERMA-R,-180,-200,7.5,7
409,MIL,MGARZA-R,-135,-126,8,7.5
409,PHI,RHERNANDE-R,115,116,8,7.5
409,NYM,ZWHEELER-R,125,152,7,7
409,ATL,ESANTANA-R,-145,-167,7,7
409,PIT,WRODRIGUE-L,-130,-109,9.5,9
409,CUB,JHAMMEL-R,110,-101,9.5,9
409,ARI,BARROYO-R,130,116,7,7.5
409,SFO,TLINCECUM-R,-150,-126,7,7.5
409,OAK,JCHAVEZ-R,-125,-140,8.5,8.5
409,MIN,PHUGHES-R,105,125,8.5,8.5
409,TAM,JODORIZZI-R,-112,-117,8,9
409,KAN,JGUTHRIE-R,-108,107,8,9
409,TEX,RROSS-L,140,130,9,8.5
409,BOS,JPEAVY-R,-160,-145,9,8.5
409,HOU,LHARRELL-R,165,175,8.5,9
409,TOR,BMORROW-R,-185,-205,8.5,9
409,BAL,MGONZAL-R,145,157,8.5,8
409,NYY,MTANAKA-R,-165,-177,8.5,8
409,LAA,GRICHARDS-R,-110,-108,8,8.5
409,SEA,RELIAS-L,-110,-102,8,8.5
409,SDG,ESTULTS-L,125,135,8,8
409,CLE,ZMCALLIST-R,-145,-150,8,8
409,CWS,EJOHNSON-R,145,150,10,10
409,COL,JNICASIO-R,-165,-170,10,10
409,DET,ASANCHEZ-R,-114,-116,7,7
409,LOS,JBECKETT-R,-106,106,7,7
409,SDG,RERLIN-L,120,109,8.5,8.5
409,CLE,TBAUER-R,-140,-119,8.5,8.5
410,PIT,GCOLE-R,-135,-130,7.5,7.5
410,CUB,TWOOD-L,115,115,7.5,7.5
410,MIA,TKOEHLER-R,200,190,7.5,7
410,WAS,STRASBURG-R,-230,-220,7.5,7
410,MIL,MESTRADA-R,110,108,7.5,7
410,PHI,CLEE-L,-130,-118,7.5,7
410,NYM,JMEJIA-R,120,125,7.5,7.5
410,ATL,DHALE-R,-140,-140,7.5,7.5
410,ARI,RDELGADO-R,120,107,7.5,8
410,SFO,RVOGELSON-R,-140,-117,7.5,8
410,OAK,DSTRAILY-R,-140,-140,8.5,8.5
410,MIN,MPELFREY-R,120,125,8.5,8.5
410,BOS,CBUCHHOLZ-R,-111,-101,8.5,8.5
410,NYY,MPINEDA-R,-109,-109,8.5,8.5
410,HOU,DKEUCHEL-L,185,173,8.5,9.5
410,TOR,RDICKEY-R,-215,-203,8.5,9.5
410,CLE,DSALAZAR-R,-115,-126,8,8
410,CWS,JDANKS-L,-105,116,8,8
411,MIA,JFERNANDZ-R,-120,-140,6.5,7
411,PHI,ABURNETT-R,100,125,6.5,7
411,WAS,TROARK-R,105,114,7,7.5
411,ATL,JTEHERAN-R,-125,-124,7,7.5
411,PIT,FLIRIANO-L,-106,105,7.5,8.5
411,MIL,WPERALTA-R,-114,-115,7.5,8.5
411,CUB,SAMARDZIJA-R,135,126,7.5,7
411,STL,JKELLY-R,-155,-141,7.5,7
411,LOS,HRYU-L,-120,-115,8.5,8.5
411,ARI,BMCCARTHY-R,100,105,8.5,8.5
411,COL,DELAROSA-L,150,146,7,6.5
411,SFO,BUMGARNER-L,-170,-161,7,6.5
411,BOS,JLESTER-L,-120,-126,8.5,8
411,NYY,CSABATHIA-L,100,116,8.5,8
411,TOR,DMCGOWAN-R,125,142,8.5,8.5
411,BAL,CTILLMAN-R,-145,-157,8.5,8.5
411,HOU,SFELDMAN-R,195,190,8,8
411,TEX,YDARVISH-R,-225,-220,8,8
411,CLE,CCARRASCO-R,150,143,7.5,7.5
411,CWS,CSALE-L,-170,-158,7.5,7.5
411,KAN,BCHEN-L,-135,-120,8.5,8
411,MIN,KGIBSON-R,115,110,8.5,8
411,OAK,TMILONE-L,155,136,6.5,6.5
411,SEA,FHERNANDZ-R,-175,-151,6.5,6.5
411,TAM,DPRICE-L,-115,-123,7,7
411,CIN,JCUETO-R,-105,113,7,7
411,NYM,DGEE-R,120,145,8,8
411,LAA,TSKAGGS-L,-140,-160,8,8
411,DET,RPORCELLO-R,-105,102,7,7
411,SDG,ACASHNER-R,-115,-112,7,7
412,CUB,VILLANUEVA-R,179,200,7,7
412,STL,WAINWRIGHT-R,-209,-230,7,7
412,COL,BANDERSON-L,115,116,7.5,7.5
412,SFO,MCAIN-R,-135,-126,7.5,7.5
412,MIA,NEOVALDI-R,-120,-102,8,8
412,PHI,PETTIBONE-R,100,-108,8,8
412,PIT,EVOLQUEZ-R,135,130,8,8.5
412,MIL,YGALLARDO-R,-155,-145,8,8.5
412,WAS,TJORDAN-R,105,128,7,7
412,ATL,AWOOD-L,-125,-143,7,7
412,LOS,ZGREINKE-R,-125,-116,8.5,8
412,ARI,WMILEY-L,105,106,8.5,8
412,BOS,JLACKEY-R,100,102,8.5,8.5
412,NYY,HKURODA-R,-120,-112,8.5,8.5
412,KAN,JSHIELDS-R,-150,-141,7.5,7.5
412,MIN,RNOLASCO-R,130,126,7.5,7.5
412,CLE,MASTERSON-R,-115,-125,8.5,9
412,CWS,FPAULINO-R,-105,115,8.5,9
412,TOR,HUTCHISON-R,110,101,9,9
412,BAL,BNORRIS-R,-130,-111,9,9
412,HOU,JCOSART-R,155,150,9.5,9.5
412,TEX,SCHEPPERS-R,-175,-170,9.5,9.5
412,OAK,SGRAY-R,-135,-122,7,7.5
412,SEA,ERAMIREZ-R,115,112,7,7.5
412,TAM,ACOBB-R,-125,-130,7.5,7.5
412,CIN,ASIMON-R,105,115,7.5,7.5
412,DET,VERLANDER-R,-155,-131,6.5,6.5
412,SDG,IKENNEDY-R,135,116,6.5,6.5
412,NYM,JNIESE-L,155,150,7.5,7.5
412,LAA,JWEAVER-R,-175,-170,7.5,7.5
413,MIA,HALVAREZ-R,115,107,8.5,8.5
413,PHI,KKENDRICK-R,-135,-117,8.5,8.5
413,WAS,GGONZALEZ-L,-120,-130,7.5,7
413,ATL,AHARANG-R,100,115,7.5,7
413,PIT,CMORTON-R,110,108,8.5,8.5
413,MIL,KLOHSE-R,-130,-118,8.5,8.5
413,CUB,EJACKSON-R,200,205,7,7.5
413,STL,MWACHA-R,-240,-245,7,7.5
413,COL,TCHATWOOD-R,150,142,7.5,7.5
413,SFO,THUDSON-R,-170,-157,7.5,7.5
413,LOS,DHAREN-R,-120,-120,8.5,9
413,ARI,TCAHILL-R,100,110,8.5,9
413,TOR,MBUEHRLE-L,-115,-105,8.5,9
413,BAL,UJIMENEZ-R,-105,-105,8.5,9
413,KAN,JVARGAS-L,-120,-118,8.5,8
413,MIN,KCORREIA-R,100,108,8.5,8
413,CLE,CKLUBER-R,110,104,8.5,9
413,CWS,JQUINTANA-L,-130,-114,8.5,9
413,HOU,OBERHOLTZR-L,160,145,9,9
413,TEX,MPEREZ-L,-180,-160,9,9
413,OAK,SKAZMIR-L,-120,-139,8,7.5
413,SEA,CYOUNG-R,100,124,8,7.5
413,BOS,FDOUBRONT-L,-105,108,9,9
413,NYY,INOVA-R,-115,-118,9,9
413,TAM,CRAMOS-L,115,112,8,7.5
413,CIN,TCINGRANI-L,-135,-122,8,7.5
413,NYM,BCOLON-R,130,129,7.5,8
413,LAA,CWILSON-L,-150,-144,7.5,8
413,DET,MSCHERZER-R,-160,-164,6.5,6.5
413,SDG,TROSS-R,140,149,6.5,6.5
414,ATL,ESANTANA-R,-140,-121,8,8.5
414,PHI,RHERNANDE-R,120,111,8,8.5
414,WAS,JZIMMERMN-R,-125,-155,7.5,7.5
414,MIA,BHAND-L,105,140,7.5,7.5
414,PIT,WRODRIGUE-L,105,113,7.5,7.5
414,CIN,HBAILEY-R,-125,-123,7.5,7.5
414,STL,LLYNN-R,105,113,8,8.5
414,MIL,MGARZA-R,-125,-123,8,8.5
414,NYM,ZWHEELER-R,100,115,9,9
414,ARI,JCOLLMENT-R,-120,-130,9,9
414,COL,JLYLES-R,100,107,7,7.5
414,SDG,ESTULTS-L,-120,-117,7,7.5
414,TAM,CARCHER-R,-125,-113,8,8.5
414,BAL,WCHEN-L,105,103,8,8.5
414,SEA,RELIAS-L,130,100,9.5,9
414,TEX,CLEWIS-R,-150,-110,9.5,9
414,OAK,JCHAVEZ-R,-115,-113,8.5,8.5
414,LAA,HSANTIAGO-L,-105,103,8.5,8.5
415,WAS,STRASBURG-R,-175,-178,7,7
415,MIA,TKOEHLER-R,155,158,7,7
415,PIT,GCOLE-R,-114,-109,7.5,7
415,CIN,MLEAKE-R,-106,-101,7.5,7
415,STL,SMILLER-R,100,104,8,8
415,MIL,MESTRADA-R,-120,-114,8,8
415,NYM,JMEJIA-R,115,125,9,9
415,ARI,BARROYO-R,-135,-140,9,9
415,COL,JNICASIO-R,100,102,7,7
415,SDG,RERLIN-L,-120,-112,7,7
415,LOS,JBECKETT-R,-105,-105,7.5,8
415,SFO,TLINCECUM-R,-115,-105,7.5,8
415,SEA,BBEAVAN-R,130,140,9,8.5
415,TEX,RROSS-L,-150,-155,9,8.5
415,BOS,JPEAVY-R,-150,-140,8.5,8
415,CWS,EJOHNSON-R,130,125,8.5,8
415,TOR,BMORROW-R,-135,-122,8,8
415,MIN,PHUGHES-R,115,112,8,8
415,KAN,YVENTURA-R,-140,-174,8.5,8
415,HOU,LHARRELL-R,120,154,8.5,8
415,OAK,DSTRAILY-R,100,102,8,8.5
415,LAA,GRICHARDS-R,-120,-112,8,8.5
416,PIT,FLIRIANO-L,110,103,7,7
416,CIN,JCUETO-R,-130,-113,7,7
416,STL,JKELLY-R,100,-104,8.5,8.5
416,MIL,WPERALTA-R,-120,-106,8.5,8.5
416,NYM,DGEE-R,110,133,9.5,9
416,ARI,BMCCARTHY-R,-130,-148,9.5,9
416,ATL,JTEHERAN-R,-120,117,8,6.5
416,PHI,CLEE-L,100,-132,8,6.5
416,WAS,TROARK-R,125,152,6.5,6.5
416,MIA,JFERNANDZ-R,-145,-172,6.5,6.5
416,COL,DELAROSA-L,120,117,6.5,6.5
416,SDG,ACASHNER-R,-140,-132,6.5,6.5
416,LOS,PMAHOLM-L,100,-102,8,8.5
416,SFO,RVOGELSON-R,-120,-108,8,8.5
416,TAM,JODORIZZI-R,-125,-101,7.5,8
416,BAL,MGONZALEZ-R,105,-109,7.5,8
416,CLE,ZMCALLIST-R,135,126,8,7.5
416,DET,ASANCHEZ-R,-155,-141,8,7.5
416,SEA,FHERNANDZ-R,120,113,7,6.5
416,TEX,YDARVISH-R,-140,-123,7,6.5
416,KAN,JGUTHRIE-R,-140,-116,9,8
416,HOU,DKEUCHEL-L,120,106,9,8
416,BOS,CBUCHHOLZ-R,-150,-126,8.5,7.5
416,CWS,JDANKS-L,130,116,8.5,7.5
416,OAK,TMILONE-L,110,117,8.5,8
416,LAA,TSKAGGS-L,-130,-127,8.5,8
416,CUB,TWOOD-L,152,135,8,7
416,NYY,MPINEDA-R,-172,-150,8,7
416,CUB,JHAMMEL-R,174,170,8,7
416,NYY,MTANAKA-R,-194,-190,8,7
417,ATL,AWOOD-L,-130,-145,8,7
417,PHI,ABURNETT-R,110,130,8,7
417,LOS,HRYU-L,-111,113,7,6.5
417,SFO,BUMGARNER-L,-109,-123,7,6.5
417,COL,FMORALES-L,110,117,7.5,7
417,SDG,IKENNEDY-R,-130,-127,7.5,7
417,MIL,YGALLARDO-R,-120,-102,7,7
417,PIT,EVOLQUEZ-R,100,-108,7,7
417,STL,WAINWRIGHT-R,-155,-141,7,6.5
417,WAS,TJORDAN-R,135,126,7,6.5
417,CLE,DSALAZAR-R,150,139,7.5,7.5
417,DET,VERLANDER-R,-170,-154,7.5,7.5
417,TOR,RDICKEY-R,-115,-120,7.5,7
417,MIN,KGIBSON-R,-105,110,7.5,7
417,SEA,ERAMIREZ-R,105,110,9,9
417,TEX,SCHEPPERS-R,-125,-120,9,9
417,NYY,CSABATHIA-L,150,151,7,6.5
417,TAM,DPRICE-L,-170,-166,7,6.5
417,KAN,JSHIELDS-R,-105,-131,8,7.5
417,HOU,SFELDMAN-R,-115,116,8,7.5
417,BOS,JLESTER-L,-105,-102,7.5,7
417,CWS,CSALE-L,-115,-108,7.5,7
417,TOR,DMCGOWAN-R,-127,-125,8.5,7
417,MIN,MPELFREY-R,107,115,8.5,7
418,CIN,ASIMON-R,-115,-102,6.5,6.5
418,CUB,SAMARDZIJA-R,-105,-108,6.5,6.5
418,STL,MWACHA-R,-114,-110,7,6.5
418,WAS,GGONZALEZ-L,-106,100,7,6.5
418,MIL,KLOHSE-R,-115,108,7,7
418,PIT,CMORTON-R,-105,-118,7,7
418,ATL,AHARANG-R,-115,-107,7,7
418,NYM,JNIESE-L,-105,-103,7,7
418,PHI,PETTIBONE-R,135,137,10.5,10.5
418,COL,TCHATWOOD-R,-155,-152,10.5,10.5
418,SFO,MCAIN-R,-120,100,6.5,6.5
418,SDG,TROSS-R,100,-110,6.5,6.5
418,ARI,WMILEY-L,170,160,7,6.5
418,LOS,ZGREINKE-R,-200,-180,7,6.5
418,LAA,JWEAVER-R,115,116,8,8
418,DET,DSMYLY-L,-135,-126,8,8
418,TOR,HUTCHISON-R,105,125,8.5,8
418,CLE,MASTERSON-R,-125,-140,8.5,8
418,NYY,HKURODA-R,-115,-110,7.5,7.5
418,TAM,EBEDARD-L,-105,100,7.5,7.5
418,BAL,CTILLMAN-R,115,115,8.5,7.5
418,BOS,JLACKEY-R,-135,-130,8.5,7.5
418,CWS,FPAULINO-R,145,140,10,8.5
418,TEX,MPEREZ-L,-165,-155,10,8.5
418,MIN,RNOLASCO-R,135,128,8.5,7.5
418,KAN,JVARGAS-L,-155,-143,8.5,7.5
418,HOU,JCOSART-R,175,204,7,7
418,OAK,SGRAY-R,-205,-234,7,7
418,SEA,CYOUNG-R,-115,106,7.5,7.5
418,MIA,NEOVALDI-R,-105,-116,7.5,7.5
419,STL,LLYNN-R,100,110,7.5,7
419,WAS,JZIMMERMN-R,-120,-120,7.5,7
419,CIN,TCINGRANI-L,-145,-146,7.5,7.5
419,CUB,EJACKSON-R,125,131,7.5,7.5
419,MIL,MGARZA-R,-125,-101,7.5,7
419,PIT,WRODRIGUE-L,105,-109,7.5,7
419,ATL,ESANTANA-R,-135,-128,7.5,7
419,NYM,BCOLON-R,115,118,7.5,7
419,PHI,KKENDRICK-R,130,128,10,10.5
419,COL,JLYLES-R,-150,-143,10,10.5
419,ARI,BOLSINGER-R,175,175,8,7.5
419,LOS,DHAREN-R,-205,-195,8,7.5
419,SFO,THUDSON-R,-130,-124,6.5,7
419,SDG,ESTULTS-L,110,114,6.5,7
419,TOR,MBUEHRLE-L,-107,107,8.5,7.5
419,CLE,CKLUBER-R,-113,-117,8.5,7.5
419,LAA,CWILSON-L,125,149,7.5,7.5
419,DET,MSCHERZER-R,-145,-164,7.5,7.5
419,BAL,BNORRIS-R,105,126,9,9
419,BOS,FDOUBRONT-L,-125,-141,9,9
419,MIN,KCORREIA-R,115,130,8.5,8.5
419,KAN,BCHEN-L,-135,-145,8.5,8.5
419,HOU,OBERHOLTZR-L,185,185,7,7.5
419,OAK,SKAZMIR-L,-215,-215,7,7.5
419,NYY,INOVA-R,115,125,7.5,7.5
419,TAM,CARCHER-R,-135,-140,7.5,7.5
419,CWS,JQUINTANA-L,-115,114,9.5,8.5
419,TEX,CLEWIS-R,-105,-124,9.5,8.5
419,SEA,RELIAS-L,-125,-107,8,7.5
419,MIA,HALVAREZ-R,105,-103,8,7.5
420,ATL,DHALE-R,-120,-102,7.5,7
420,NYM,ZWHEELER-R,100,-108,7.5,7
420,STL,SMILLER-R,125,130,7.5,7
