Date,Team,Pitcher,Open,Close,OpenOU,CloseOU
406,CLE,CCARRASCO-R,-123,-141,7,7.5
406,HOU,CMCHUGH-R,-104,116,7,7.5
406,NYY,MPINEDA-R,-116,-131,7,7.5
406,MIN,KGIBSON-R,105,106,8.5,8.5
406,BAL,YGALLARDO-R,-125,-116,8.5,8.5
406,CWS,CRODON-L,123,117,7,8
406,OAK,SGRAY-R,-143,-127,7,8
406,DET,ASANCHEZ-R,131,154,7,7
406,MIA,JFERNANDZ-R,-151,-174,7,7
407,PHI,CMORTON-R,120,116,8.5,8.5
407,CIN,STEPHENSON-R,-140,-126,8.5,8.5
407,MIA,ACONLEY-L,130,126,8,8.5
407,WAS,TROARK-R,-150,-141,8,8.5
407,LOS,AWOOD-L,-105,110,7,8
407,SFO,JPEAVY-R,-115,-120,7,8
407,CUB,JLACKEY-R,-150,-177,9,9
407,ARI,RDELAROSA-R,130,157,9,9
407,CWS,MLATOS-R,-115,101,8.5,8.5
407,OAK,KGRAVEMAN-R,-105,-111,8.5,8.5
407,HOU,MFIERS-R,110,-103,8,9
407,NYY,NEOVALDI-R,-130,-107,8,9
407,MIN,PHUGHES-R,120,125,8.5,8.5
407,BAL,UJIMENEZ-R,-140,-140,8.5,8.5
407,TEX,DHOLLAND-L,-114,129,8,8
407,LAA,HSANTIAGO-L,-106,-144,8,8
408,PHI,JEICKHOFF-R,200,237,6.5,7
408,NYM,JDEGROM-R,-230,-277,6.5,7
408,SDG,CREA-R,130,140,10.5,11
408,COL,JLYLES-R,-150,-155,10.5,11
408,PIT,FLIRIANO-L,-150,-141,7.5,8
408,CIN,ASIMON-R,130,126,7.5,8
408,STL,JGARCIA-L,-160,-164,7,7
408,ATL,MWISLER-R,140,149,7,7
408,CUB,JHAMMEL-R,-135,-124,9.5,9
408,ARI,RRAY-L,115,114,9.5,9
408,LOS,RSTRIPLNG-R,100,-110,8,8.5
408,SFO,MCAIN-R,-120,100,8,8.5
408,NYY,LSEVERINO-R,105,108,8,8
408,DET,JZIMMERMN-R,-125,-118,8,8
408,CLE,DSALAZAR-R,-115,-144,8.5,8
408,CWS,JDANKS-L,-105,129,8.5,8
408,TAM,CARCHER-R,-130,-125,7.5,7.5
408,BAL,CTILLMAN-R,110,115,7.5,7.5
408,BOS,JKELLY-R,150,140,8.5,9
408,TOR,MSTROMAN-R,-170,-155,8.5,9
408,MIN,ESANTANA-R,130,144,7.5,7.5
408,KAN,YVENTURA-R,-150,-159,7.5,7.5
408,TEX,AGRIFFIN-R,107,117,8,8
408,LAA,MSHOEMAKR-R,-127,-127,8,8
408,OAK,ESURKAMP-L,160,139,8,8
408,SEA,TWALKER-R,-180,-154,8,8
408,HOU,SFELDMAN-R,-135,-111,9,9
408,MIL,CANDERSON-R,115,101,9,9
409,PIT,GCOLE-R,-140,-122,7.5,7
409,CIN,RIGLESIAS-R,120,112,7.5,7
409,LOS,CKERSHAW-L,-135,-148,6,6
409,SFO,MBUMGARNR-L,115,133,6,6
409,STL,CMARTINEZ-R,-145,-130,7,7
409,ATL,JTEHERAN-R,125,115,7,7
409,PHI,VVELASQEZ-R,165,138,7.5,7
409,NYM,BCOLON-R,-185,-153,7.5,7
409,SDG,DPOMERANZ-L,140,111,10,11.5
409,COL,JDELAROSA-L,-160,-121,10,11.5
409,CUB,KHENDRICK-R,110,-105,8,8
409,ARI,ZGREINKE-R,-130,-105,8,8
409,BOS,RPORCELLO-R,110,105,9,9
409,TOR,RDICKEY-R,-130,-115,9,9
409,NYY,CSABATHIA-L,-114,101,9,9
409,DET,MPELFREY-R,-106,-111,9,9
409,CLE,CANDERSON-R,155,150,7.5,7
409,CWS,CSALE-L,-175,-170,7.5,7
409,MIN,TMILONE-L,125,116,8,7.5
409,KAN,IKENNEDY-R,-145,-126,8,7.5
409,TEX,CHAMELS-L,100,109,7,7
409,LAA,GRICHARDS-R,-120,-119,7,7
409,OAK,RHILL-L,125,114,8,8
409,SEA,NKARNS-R,-145,-124,8,8
409,HOU,DFISTER-R,-125,-155,8.5,9
409,MIL,WPERALTA-R,105,140,8.5,9
410,PHI,JHELICKSN-R,220,200,6.5,6.5
410,NYM,MHARVEY-R,-260,-240,6.5,6.5
410,PIT,JLOCKE-L,-130,-120,8.5,9
410,CIN,TMELVILLE-R,110,110,8.5,9
410,MIA,TKOEHLER-R,130,140,8,8
410,WAS,JROSS-R,-150,-155,8,8
410,STL,AWAINWRIG-R,-180,-158,7,7.5
410,ATL,WPEREZ-R,160,143,7,7.5
410,LOS,SKAZMIR-L,115,130,7,7.5
410,SFO,JCUETO-R,-135,-145,7,7.5
410,SDG,JSHIELDS-R,-105,125,11,11.5
410,COL,CBETTIS-R,-115,-140,11,11.5
410,CUB,JARRIETA-R,-175,-215,8,8
410,ARI,SMILLER-R,155,185,8,8
410,BOS,SWRIGHT-R,110,136,9.5,9.5
410,TOR,MESTRADA-R,-130,-151,9.5,9.5
410,TAM,JODORIZZI-R,-114,-105,8,8
410,BAL,VWORLEY-R,-106,-105,8,8
410,MIN,RNOLASCO-R,140,150,8,8.5
410,KAN,EVOLQUEZ-R,-160,-170,8,8.5
410,TEX,MPEREZ-L,110,115,8,8.5
410,LAA,JWEAVER-R,-130,-125,8,8.5
410,OAK,CBASSITT-R,170,148,7,7.5
410,SEA,FHERNANDZ-R,-200,-163,7,7.5
410,HOU,DKEUCHEL-L,-160,-173,7.5,9
410,MIL,JNELSON-R,140,153,7.5,9
411,SDG,ACASHNER-R,100,110,7.5,8
411,PHI,ANOLA-R,-120,-120,7.5,8
411,MIL,TJUNGMANN-R,155,157,8,7.5
411,STL,MWACHA-R,-175,-177,8,7.5
411,ATL,BNORRIS-R,250,203,7,7.5
411,WAS,MSCHERZER-R,-290,-243,7,7.5
411,MIA,JCOSART-R,140,145,7,7.5
411,NYM,SMATZ-L,-160,-160,7,7.5
411,CIN,BFINNEGAN-L,205,165,7.5,7
411,CUB,JLESTER-L,-235,-185,7.5,7
411,BAL,YGALLARDO-R,170,165,8,8.5
411,BOS,DPRICE-L,-190,-185,8,8.5
411,CWS,JQUINTANA-L,-105,-118,8,7.5
411,MIN,KGIBSON-R,-115,108,8,7.5
411,KAN,CYOUNG-R,115,133,8.5,8.5
411,HOU,CMCHUGH-R,-135,-148,8.5,8.5
411,LAA,NTROPEANO-R,160,129,7,7.5
411,OAK,SGRAY-R,-180,-144,7,7.5
411,TEX,CLEWIS-R,140,155,7.5,7.5
411,SEA,HIWAKUMA-R,-160,-175,7.5,7.5
411,PIT,JNIESE-L,-104,146,9,8.5
411,DET,VERLANDER-R,-116,-161,9,8.5
412,ARI,PCORBIN-L,145,126,7,7
412,LOS,KMAEDA-R,-165,-141,7,7
412,ATL,JCHACIN-R,180,159,7.5,7.5
412,WAS,GGONZALEZ-L,-210,-179,7.5,7.5
412,SDG,RERLIN-L,-115,-108,8.5,7.5
412,PHI,CMORTON-R,-105,-102,8.5,7.5
412,MIA,JFERNANDZ-R,115,115,6,6
412,NYM,SYNDERGARD-R,-135,-125,6,6
412,SFO,SAMARDZIJA-R,-125,106,11,11.5
412,COL,TCHATWOOD-R,105,-116,11,11.5
412,NYY,MTANAKA-R,-105,104,8.5,8
412,TOR,ASANCHEZ-R,-115,-114,8.5,8
412,CLE,CKLUBER-R,-135,-120,7,7
412,TAM,MMOORE-L,115,110,7,7
412,BAL,MWRIGHT-R,150,137,9.5,9
412,BOS,CBUCHHOLZ-R,-170,-152,9.5,9
412,KAN,KMEDLEN-R,125,115,8.5,8
412,HOU,MFIERS-R,-145,-125,8.5,8
412,LAA,HSANTIAGO-L,-105,103,7.5,8
412,OAK,KGRAVEMAN-R,-115,-113,7.5,8
412,TEX,DHOLLAND-L,110,116,7.5,7
412,SEA,WMILEY-L,-130,-126,7.5,7
412,PIT,JNICASIO-R,115,106,8.5,8.5
412,DET,ASANCHEZ-R,-135,-116,8.5,8.5
413,MIA,ACONLEY-L,110,105,8,7
413,NYM,LVERRETT-R,-130,-115,8,7
413,ATL,MWISLER-R,200,126,7.5,8
413,WAS,TROARK-R,-240,-141,7.5,8
413,SDG,CREA-R,100,105,8,7
413,PHI,JEICKHOFF-R,-120,-115,8,7
413,CIN,ASIMON-R,185,170,8,7.5
413,CUB,JLACKEY-R,-215,-200,8,7.5
413,MIL,CANDERSON-R,150,130,8,7
413,STL,MLEAKE-R,-170,-145,8,7
413,SFO,JPEAVY-R,-125,-105,11.5,11.5
413,COL,JLYLES-R,105,-105,11.5,11.5
413,ARI,RDELAROSA-R,130,155,7.5,8
413,LOS,AWOOD-L,-150,-175,7.5,8
413,LAA,MSHOEMAKR-R,-105,-107,8,9
413,OAK,ESURKAMP-L,-105,-103,8,9
413,TEX,AGRIFFIN-R,120,130,8,7.5
413,SEA,TWALKER-R,-140,-145,8,7.5
413,NYY,MPINEDA-R,100,116,8.5,8
413,TOR,JHAPP-L,-120,-126,8.5,8
413,BAL,UJIMENEZ-R,120,113,9,8.5
413,BOS,JKELLY-R,-140,-123,9,8.5
413,CLE,CCARRASCO-R,-105,-109,7,7
413,TAM,DSMYLY-L,-115,-101,7,7
413,KAN,YVENTURA-R,-110,-105,8,8.5
413,HOU,SFELDMAN-R,-110,-105,8,8.5
413,CWS,CRODON-L,-114,-105,8,8
413,MIN,PHUGHES-R,-106,-105,8,8
413,DET,SGREENE-R,140,112,7.5,8.5
413,PIT,VOGELSONG-R,-160,-122,7.5,8.5
414,SDG,DPOMERANZ-L,115,105,7.5,7
414,PHI,VVELASQEZ-R,-135,-115,7.5,7
414,MIL,WPERALTA-R,170,170,8,7.5
414,STL,JGARCIA-L,-200,-200,8,7.5
414,SFO,MCAIN-R,-130,-102,11.5,11.5
414,COL,JDELAROSA-L,110,-108,11.5,11.5
414,ATL,JTEHERAN-R,150,205,7.5,7
414,WAS,SSTRASBRG-R,-170,-235,7.5,7
414,CIN,RIGLESIAS-R,150,144,7.5,7
414,CUB,JHAMMEL-R,-170,-159,7.5,7
414,ARI,RRAY-L,145,116,7.5,7.5
414,LOS,RSTRIPLNG-R,-165,-126,7.5,7.5
414,CWS,MLATOS-R,-105,114,8,8.5
414,MIN,ESANTANA-R,-115,-124,8,8.5
414,CLE,DSALAZAR-R,115,128,7,7
414,TAM,CARCHER-R,-135,-143,7,7
414,NYY,NEOVALDI-R,135,128,8,9
414,TOR,MSTROMAN-R,-155,-143,8,9
414,BAL,CTILLMAN-R,115,117,8.5,8
414,TEX,CHAMELS-L,-135,-127,8.5,8
414,KAN,IKENNEDY-R,100,113,8.5,8.5
414,HOU,DFISTER-R,-120,-123,8.5,8.5
414,DET,JZIMMERMN-R,125,133,7,6.5
414,PIT,GCOLE-R,-145,-148,7,6.5
415,COL,CBETTIS-R,170,200,8,7.5
415,CUB,KHENDRCKS-R,-200,-240,8,7.5
415,MIL,JNELSON-R,125,125,8,7.5
415,PIT,JLOCKE-L,-145,-140,8,7.5
415,WAS,JROSS-R,-143,-145,8,7.5
415,PHI,JHELICKSN-R,123,130,8,7.5
415,ATL,WPEREZ-R,165,180,8,8
415,MIA,WCHEN-L,-185,-210,8,8
415,CIN,TMELVILLE-R,165,165,7.5,7.5
415,STL,CMARTINEZ-R,-185,-185,7.5,7.5
415,SFO,MBUMGARNR-L,150,146,6,6
415,LOS,CKERSHAW-L,-170,-161,6,6
415,ARI,ZGREINKE-R,-120,-151,6.5,6.5
415,SDG,JSHIELDS-R,100,136,6.5,6.5
415,SEA,NKARNS-R,130,127,8.5,8
415,NYY,LSEVERINO-R,-150,-142,8.5,8
415,TOR,RDICKEY-R,105,109,9,9
415,BOS,RPORCELLO-R,-125,-119,9,9
415,CWS,CSALE-L,-120,-109,6.5,6.5
415,TAM,JODORIZZI-R,100,-101,6.5,6.5
415,BAL,VWORLEY-R,-112,-114,9,9
415,TEX,MPEREZ-L,-108,104,9,9
415,DET,MPELFREY-R,155,175,8,9.5
415,HOU,DKEUCHEL-L,-175,-205,8,9.5
415,LAA,GRICHARDS-R,-125,-150,8,8.5
415,MIN,TMILONE-L,105,135,8,8.5
415,KAN,EVOLQUEZ-R,-115,105,7,7
415,OAK,RHILL-L,-105,-115,7,7
415,NYM,BCOLON-R,105,109,8,8
415,CLE,CANDERSON-R,-125,-119,8,8
416,CIN,BFINNEGAN-L,155,125,7.5,7.5
416,STL,WAINWRIGHT-R,-175,-140,7.5,7.5
416,COL,CBERGMAN-R,270,265,6.5,7
416,CUB,JARRIETA-R,-320,-315,6.5,7
416,MIL,TJUNGMANN-R,130,125,8,8
416,PIT,JNIESE-L,-150,-140,8,8
416,WAS,MSCHERZER-R,-185,-206,6.5,7
416,PHI,ANOLA-R,165,176,6.5,7
416,ATL,BNORRIS-R,160,130,7.5,8.5
416,MIA,TKOEHLER-R,-180,-145,7.5,8.5
416,ARI,SMILLER-R,100,-107,7,7.5
416,SDG,ACASHNER-R,-120,-103,7,7.5
416,SFO,JCUETO-R,100,-107,7,7.5
416,LOS,SKAZMIR-L,-120,-103,7,7.5
416,SEA,FHERNANDZ-R,-135,-122,7.5,7.5
416,NYY,CSABATHIA-L,115,112,7.5,7.5
416,LAA,JWEAVER-R,-120,114,8.5,9.5
416,MIN,RNOLASCO-R,100,-124,8.5,9.5
416,KAN,CYOUNG-R,-108,129,8,7.5
416,OAK,SGRAY-R,-112,-144,8,7.5
416,TOR,MESTRADA-R,130,117,8.5,8
416,BOS,DPRICE-L,-150,-132,8.5,8
416,CWS,JDANKS-L,120,133,7.5,8
416,TAM,ERAMIREZ-R,-140,-148,7.5,8
416,DET,VERLANDER-R,105,117,8.5,9
416,HOU,CMCHUGH-R,-125,-127,8.5,9
416,BAL,YGALLARDO-R,-120,-105,9,9.5
416,TEX,CLEWIS-R,100,-105,9,9.5
416,NYM,MHARVEY-R,-120,-122,7,7.5
416,CLE,JTOMLIN-R,100,112,7,7.5
417,ATL,JCHACIN-R,125,117,7.5,8
417,MIA,JCOSART-R,-145,-127,7.5,8
417,WAS,GGONZALEZ-L,-160,-150,8,8
417,PHI,CMORTON-R,140,135,8,8
417,MIL,ZDAVIES-R,140,115,8,8
417,PIT,JNICASIO-R,-160,-125,8,8
417,CIN,JMOSCOT-R,165,157,7.5,8
417,STL,MWACHA-R,-185,-177,7.5,8
417,COL,TCHATWOOD-R,200,200,7,7.5
417,CUB,JLESTER-L,-240,-230,7,7.5
417,ARI,PCORBIN-L,-135,102,7,7
417,SDG,RERLIN-L,115,-112,7,7
417,SFO,SAMARDZIJA-R,110,130,7,8
417,LOS,KMAEDA-R,-130,-145,7,8
417,SEA,HIWAKUMA-R,140,118,7.5,7.5
417,NYY,MTANAKA-R,-160,-128,7.5,7.5
417,CWS,JQUINTANA-L,100,-109,7.5,7
417,TAM,MMOORE-L,-120,-101,7.5,7
417,TOR,ASANCHEZ-R,-105,-141,9,9
417,BOS,SWRIGHT-R,-105,126,9,9
417,DET,ASANCHEZ-R,110,111,9,8.5
417,HOU,MFIERS-R,-130,-121,9,8.5
417,LAA,NTROPEANO-R,-115,-108,8.5,9
417,MIN,KGIBSON-R,-105,-102,8.5,9
417,KAN,KMEDLEN-R,-125,-110,7.5,8.5
417,OAK,CBASSITT-R,105,100,7.5,8.5
417,NYM,SMATZ-L,140,144,7.5,7.5
417,CLE,CKLUBER-R,-160,-159,7.5,7.5
418,NYM,SYNDERGARD-R,-180,-171,6.5,7.5
418,PHI,JEICKHOFF-R,160,151,6.5,7.5
418,WAS,TROARK-R,140,156,7,7.5
418,MIA,JFERNANDZ-R,-160,-176,7,7.5
418,COL,JLYLES-R,105,117,8.5,8.5
418,CIN,DSTRAILY-R,-125,-127,8.5,8.5
418,CUB,JLACKEY-R,-120,-114,8,8.5
418,STL,MLEAKE-R,100,104,8,8.5
418,ARI,ABRADLEY-R,127,130,8,8
418,SFO,JPEAVY-R,-147,-145,8,8
418,TOR,JHAPP-L,-105,-105,9.5,8.5
418,BOS,CBUCHHOLZ-R,-115,-105,9.5,8.5
418,LAA,HSANTIAGO-L,100,107,8.5,9
418,CWS,CRODON-L,-120,-117,8.5,9
418,MIL,CANDERSON-R,110,126,8.5,8
418,MIN,PHUGHES-R,-130,-141,8.5,8
419,NYM,LVERRETT-R,-117,-109,7.5,7.5
419,PHI,VVELASQEZ-R,-103,-101,7.5,7.5
419,WAS,SSTRASBRG-R,-145,-146,7.5,7.5
419,MIA,ACONLEY-L,125,131,7.5,7.5
419,LOS,AWOOD-L,-135,-215,7.5,8
419,ATL,WPEREZ-R,115,185,7.5,8
419,COL,JDELAROSA-L,-110,102,8,8.5
419,CIN,STEPHENSON-R,-110,-112,8,8.5
419,CUB,JHAMMEL-R,105,107,7.5,7.5
419,STL,JGARCIA-L,-125,-117,7.5,7.5
419,PIT,FLIRIANO-L,-140,-154,7,7.5
419,SDG,CREA-R,120,139,7,7.5
419,ARI,RRAY-L,115,108,7.5,7.5
419,SFO,MCAIN-R,-135,-118,7.5,7.5
419,SEA,WMILEY-L,140,136,7.5,7.5
419,CLE,CCARRASCO-R,-160,-151,7.5,7.5
419,OAK,ESURKAMP-L,150,149,8,8.5
419,NYY,MPINEDA-R,-170,-164,8,8.5
419,TOR,MSTROMAN-R,-135,-132,8.5,9
419,BAL,MWRIGHT-R,115,117,8.5,9
419,TAM,DSMYLY-L,110,-112,8.5,8.5
419,BOS,JKELLY-R,-130,102,8.5,8.5
419,DET,SGREENE-R,140,148,7.5,8
419,KAN,YVENTURA-R,-160,-163,7.5,8
419,HOU,SFELDMAN-R,108,-103,9,9
419,TEX,DHOLLAND-L,-128,-107,9,9
419,LAA,MSHOEMAKR-R,111,104,8.5,8
419,CWS,MLATOS-R,-131,-114,8.5,8
419,MIL,WPERALTA-R,125,157,8.5,8
419,MIN,ESANTANA-R,-145,-177,8.5,8
420,COL,CBETTIS-R,115,117,8,7.5
420,CIN,RIGLESIAS-R,-135,-127,8,7.5
420,CUB,KHENDRCKS-R,107,106,7.5,7.5
420,STL,CMARTINEZ-R,-127,-116,7.5,7.5
420,NYM,BCOLON-R,-145,-160,8,8
420,PHI,JHELICKSN-R,125,145,8,8
420,WAS,JROSS-R,-120,-108,8,7.5
420,MIA,WCHEN-L,100,-102,8,7.5
420,LOS,RSTRIPLNG-R,-160,-155,8,8.5
420,ATL,JTEHERAN-R,140,140,8,8.5
420,PIT,JLOCKE-L,-112,-109,7.5,8
420,SDG,DPOMERANZ-L,-108,-101,7.5,8
420,ARI,ZGREINKE-R,110,130,6.5,6.5
420,SFO,MBUMGARNR-L,-130,-145,6.5,6.5
420,LAA,GRICHARDS-R,130,139,7,7
420,CWS,CSALE-L,-150,-154,7,7
420,SEA,TWALKER-R,127,119,7.5,7.5
420,CLE,DSALAZAR-R,-147,-129,7.5,7.5
420,OAK,KGRAVEMAN-R,140,131,8.5,8.5
420,NYY,NEOVALDI-R,-160,-146,8.5,8.5
420,TOR,RDICKEY-R,-110,107,9,9
420,BAL,UJIMENEZ-R,-110,-117,9,9
420,TAM,CARCHER-R,-115,-105,8,8
420,BOS,RPORCELLO-R,-105,-105,8,8
420,DET,JZIMMERMN-R,-112,117,7.5,8
420,KAN,IKENNEDY-R,-108,-132,7.5,8
420,HOU,DFISTER-R,120,113,8.5,8.5
420,TEX,CHAMELS-L,-140,-123,8.5,8.5
420,MIN,TMILONE-L,105,125,8.5,9
420,MIL,JNELSON-R,-125,-140,8.5,9
421,WAS,MSCHERZER-R,-170,-205,7,7
421,MIA,TKOEHLER-R,150,175,7,7
421,LOS,CKERSHAW-L,-260,-290,6.5,6.5
421,ATL,MWISLER-R,220,250,6.5,6.5
421,ARI,SMILLER-R,150,157,7.5,7.5
421,SFO,JCUETO-R,-170,-177,7.5,7.5
421,CUB,JARRIETA-R,-210,-200,7,7.5
421,CIN,BFINNEGAN-L,180,170,7,7.5
421,PIT,GCOLE-R,-145,-155,6.5,7
421,SDG,JSHIELDS-R,125,140,6.5,7
421,SEA,NKARNS-R,105,-114,8.5,9
421,CLE,CANDERSON-R,-125,104,8.5,9
421,LAA,JWEAVER-R,100,-105,9,10.5
421,CWS,JDANKS-L,-120,-105,9,10.5
421,TAM,JODORIZZI-R,140,140,7.5,8.5
421,BOS,DPRICE-L,-160,-155,7.5,8.5
421,OAK,RHILL-L,120,115,8.5,8
421,NYY,LSEVERINO-R,-140,-125,8.5,8
421,TOR,MESTRADA-R,-111,-123,9,8.5
421,BAL,CTILLMAN-R,-109,113,9,8.5
421,DET,MPELFREY-R,150,144,9,9
421,KAN,EVOLQUEZ-R,-170,-159,9,9
421,HOU,DKEUCHEL-L,-160,-190,9,8.5
421,TEX,AGRIFFIN-R,140,170,9,8.5
421,MIN,RNOLASCO-R,100,-105,8.5,9
421,MIL,TJUNGMANN-R,-120,-105,8.5,9
422,NYM,MHARVEY-R,-180,-200,7.5,8
422,ATL,BNORRIS-R,160,170,7.5,8
422,CUB,JLESTER-L,-205,-210,8,8.5
422,CIN,JMOSCOT-R,175,180,8,8.5
422,PHI,ANOLA-R,-101,118,8.5,8
422,MIL,ZDAVIES-R,-119,-128,8.5,8
422,LOS,SKAZMIR-L,-130,-124,11,11
422,COL,JGRAY-R,110,114,11,11
422,PIT,JNIESE-L,110,118,8.5,9
422,ARI,PCORBIN-L,-130,-128,8.5,9
422,MIA,JCOSART-R,130,150,7.5,8
422,SFO,SAMARDZIJA-R,-150,-170,7.5,8
422,STL,WAINWRIGHT-R,-130,-140,7.5,7
422,SDG,ACASHNER-R,110,125,7.5,7
422,TAM,MMOORE-L,-115,-113,8,9
422,NYY,CSABATHIA-L,-105,103,8,9
422,OAK,SGRAY-R,120,110,8,8
422,TOR,ASANCHEZ-R,-140,-120,8,8
422,CLE,JTOMLIN-R,125,-105,8.5,8
422,DET,VERLANDER-R,-145,-105,8.5,8
422,TEX,MPEREZ-L,125,160,8.5,7.5
422,CWS,JQUINTANA-L,-145,-180,8.5,7.5
422,BOS,SWRIGHT-R,110,129,9,8.5
422,HOU,CMCHUGH-R,-130,-144,9,8.5
422,BAL,YGALLARDO-R,-101,116,9,8.5
422,KAN,CYOUNG-R,-119,-131,9,8.5
422,SEA,HIWAKUMA-R,-125,-105,7,7.5
422,LAA,NTROPEANO-R,105,-105,7,7.5
422,MIN,KGIBSON-R,160,148,7.5,8
422,WAS,GGONZALEZ-L,-180,-163,7.5,8
423,CUB,JLACKEY-R,-165,-174,8.5,8.5
423,CIN,DSTRAILY-R,145,154,8.5,8.5
423,NYM,SMATZ-L,-150,-149,8,7.5
423,ATL,JCHACIN-R,130,134,8,7.5
423,PHI,CMORTON-R,120,125,8.5,8.5
423,MIL,CANDERSON-R,-140,-140,8.5,8.5
423,LOS,KMAEDA-R,-140,-117,11,11
423,COL,TCHATWOOD-R,120,107,11,11
423,PIT,JNICASIO-R,-114,-110,9.5,9
423,ARI,RDELAROSA-R,-106,100,9.5,9
423,STL,MWACHA-R,-150,-148,7.5,7
423,SDG,CVARGAS-R,130,133,7.5,7
423,MIA,JFERNANDZ-R,-125,-119,7,7
423,SFO,JPEAVY-R,105,109,7,7
423,TAM,BSNELL-L,125,148,8,7.5
423,NYY,MTANAKA-R,-145,-163,8,7.5
423,OAK,CBASSITT-R,140,160,9,8.5
423,TOR,JHAPP-L,-160,-180,9,8.5
423,CLE,CKLUBER-R,-115,-116,7.5,8
423,DET,ASANCHEZ-R,-105,106,7.5,8
423,TEX,CLEWIS-R,115,127,8.5,8
423,CWS,CRODON-L,-135,-142,8.5,8
423,BOS,CBUCHHOLZ-R,100,116,8.5,8.5
423,HOU,MFIERS-R,-120,-131,8.5,8.5
423,BAL,TWILSON-R,115,109,9,9
423,KAN,KMEDLEN-R,-135,-119,9,9
423,SEA,FHERNANDZ-R,100,102,7.5,7
423,LAA,HSANTIAGO-L,-120,-112,7.5,7
423,MIN,PHUGHES-R,120,113,8,8.5
423,WAS,TROARK-R,-140,-123,8,8.5
424,CUB,JHAMMEL-R,-175,-171,9,9
424,CIN,ASIMON-R,155,151,9,9
424,NYM,JDEGROM-R,-185,-170,7.5,7.5
424,ATL,ABLAIR-R,165,150,7.5,7.5
424,PHI,JEICKHOFF-R,-109,-109,8.5,8.5
424,MIL,WPERALTA-R,-111,-101,8.5,8.5
