Date,Team,Pitcher,Open,Close,OpenOU,CloseOU
403,LAA,CWILSON-L,-107,-107,7.5,7
403,CIN,MLATOS-R,-113,-113,7.5,7
404,CUB,TWOOD-L,125,124,7.5,7
404,PIT,JMCDONALD-R,-145,-144,7.5,7
404,SDG,ESTULTS-L,125,130,7.5,7.5
404,NYM,DGEE-R,-145,-150,7.5,7.5
404,MIA,WLEBLANC-L,220,200,7.5,7
404,WAS,ZIMMERMANN-R,-260,-230,7.5,7
404,PHI,CLEE-L,115,102,7,6.5
404,ATL,KMEDLEN-R,-135,-122,7,6.5
404,DET,RPORCELLO-R,-140,-150,8.5,8.5
404,MIN,MPELFREY-R,120,130,8.5,8.5
404,KAN,JGUTHRIE-R,105,-106,8.5,8
404,CWS,GFLOYD-R,-125,-114,8.5,8
404,BAL,MGONZALEZ-R,110,-109,8,8
404,TAM,RHERNANDZ-R,-130,-111,8,8
404,SEA,BMAURER-R,140,140,7,7.5
404,OAK,AGRIFFIN-R,-160,-160,7,7.5
404,BOS,RDEMPSTER-R,105,100,8,8
404,NYY,APETTITTE-L,-125,-120,8,8
404,CLE,BMYERS-R,145,164,9,9
404,TOR,MBUEHRLE-L,-165,-184,9,9
404,LAA,JBLANTON-R,115,-108,8.5,8.5
404,CIN,BARROYO-R,-135,-112,8.5,8.5
405,SDG,JMARQUIS-R,117,130,10.5,11
405,COL,JFRANCIS-L,-137,-150,10.5,11
405,STL,WESTBROOK-R,-112,100,8,7.5
405,SFO,BZITO-L,-108,-120,8,7.5
405,MIA,ASANABIA-R,143,130,7.5,7.5
405,NYM,JHEFNER-R,-163,-150,7.5,7.5
405,WAS,DHAREN-R,-114,105,8.5,8
405,CIN,HBAILEY-R,-106,-125,8.5,8
405,CUB,SFELDMAN-R,150,170,8,7.5
405,ATL,MMINOR-L,-170,-200,8,7.5
405,ARI,WMILEY-L,-112,112,8,8.5
405,MIL,KLOHSE-R,-108,-132,8,8.5
405,PIT,JSANCHEZ-L,179,170,7,7
405,LOS,ZGREINKE-R,-199,-200,7,7
405,NYY,INOVA-R,160,160,8.5,8
405,DET,DFISTER-R,-180,-180,8.5,8
405,LAA,JVARGAS-L,-103,-104,10,9.5
405,TEX,DHOLLAND-L,-117,-116,10,9.5
405,MIN,LHENDRIKS-R,130,140,9.5,9
405,BAL,JARRIETA-R,-150,-160,9.5,9
405,BOS,FDOUBRONT-L,143,124,8.5,8.5
405,TOR,JJOHNSON-R,-163,-144,8.5,8.5
405,CLE,MCALLISTER-R,144,135,8,7.5
405,TAM,MMOORE-L,-164,-155,8,7.5
405,OAK,DSTRAILY-R,-140,-150,8.5,8.5
405,HOU,BPEACOCK-R,120,130,8.5,8.5
405,SEA,BBEAVAN-R,117,118,8.5,8.5
405,CWS,JQUINTANA-L,-137,-138,8.5,8.5
405,KAN,WDAVIS-R,105,-102,8.5,8
405,PHI,KKENDRICK-R,-125,-118,8.5,8
406,WAS,RDETWILER-L,-115,103,8.5,8.5
406,CIN,MLEAKE-R,-105,-123,8.5,8.5
406,MIA,RNOLASCO-R,150,154,7,7
406,NYM,JNIESE-L,-170,-174,7,7
406,STL,SMILLER-R,115,107,7.5,7
406,SFO,VOGELSONG-R,-135,-127,7.5,7
406,CUB,VILLANUEVA-R,145,160,8,7.5
406,ATL,JTEHERAN-R,-165,-180,8,7.5
406,ARI,PCORBIN-L,115,-112,8.5,8.5
406,MIL,MFIERS-R,-135,-108,8.5,8.5
406,SDG,TROSS-R,135,118,11,11
406,COL,JGARLAND-R,-155,-138,11,11
406,PIT,ABURNETT-R,200,170,6,6.5
406,LOS,CKERSHAW-L,-230,-200,6,6.5
406,BOS,JLACKEY-R,130,118,9,9
406,TOR,JHAPP-L,-150,-138,9,9
406,SEA,FHERNANDZ-R,-140,-140,7.5,7.5
406,CWS,DAXELROD-R,120,120,7.5,7.5
406,NYY,PHUGHES-R,155,164,8.5,8
406,DET,MSCHERZER-R,-175,-184,8.5,8
406,LAA,THANSON-R,110,102,9.5,10
406,TEX,MHARRISON-L,-130,-122,9.5,10
406,MIN,VWORLEY-R,130,120,8.5,9
406,BAL,CTILLMAN-R,-150,-140,8.5,9
406,CLE,TBAUER-R,155,133,8,8
406,TAM,ACOBB-R,-175,-153,8,8
406,OAK,BCOLON-R,-140,-137,8,8
406,HOU,BNORRIS-R,120,117,8,8
406,KAN,LMENDOZA-R,120,-107,9,8
406,PHI,JLANNAN-L,-140,-113,9,8
407,MIA,JFERNANDZ-R,124,109,8,7.5
407,NYM,ALAFFEY-L,-144,-129,8,7.5
407,WAS,STRASBURG-R,-113,-112,7,7
407,CIN,JCUETO-R,-107,-108,7,7
407,CUB,SAMARDZIJA-R,122,114,7,7
407,ATL,THUDSON-R,-142,-134,7,7
407,ARI,IKENNEDY-R,-110,-108,7.5,7.5
407,MIL,YGALLARDO-R,-110,-112,7.5,7.5
407,STL,WAINWRIGHT-R,117,110,7,6.5
407,SFO,MCAIN-R,-137,-130,7,6.5
407,PIT,JLOCKE-L,140,120,7.5,7.5
407,LOS,HRYU-L,-160,-140,7.5,7.5
407,SDG,EVOLQUEZ-R,132,122,10,10.5
407,COL,JCHACIN-R,-152,-142,10,10.5
407,NYY,CSABATHIA-L,155,170,7,7
407,DET,VERLANDER-R,-175,-200,7,7
407,BOS,JLESTER-L,113,102,8,8
407,TOR,RDICKEY-R,-133,-122,8,8
407,MIN,PHERNANDZ-R,150,160,9,9
407,BAL,JHAMMEL-R,-170,-180,9,9
407,CLE,MASTERSON-R,160,175,7,7
407,TAM,DPRICE-L,-180,-195,7,7
407,SEA,HIWAKUMA-R,145,143,7.5,7
407,CWS,CSALE-L,-165,-163,7.5,7
407,OAK,BANDERSON-L,-145,-155,7.5,8
407,HOU,LHARRELL-R,125,135,7.5,8
407,LAA,JWEAVER-R,117,113,8.5,8
407,TEX,YDARVISH-R,-137,-133,8.5,8
407,KAN,JSHIELDS-R,110,-101,7.5,7
407,PHI,CHAMELS-L,-130,-119,7.5,7
408,MIL,MESTRADA-R,100,105,9.5,9.5
408,CUB,EJACKSON-R,-120,-125,9.5,9.5
408,CIN,MLATOS-R,-114,-102,8,7.5
408,STL,JGARCIA-L,-106,-118,8,7.5
408,NYM,MHARVEY-R,-105,-106,7.5,7.5
408,PHI,RHALLADAY-R,-115,-114,7.5,7.5
408,ATL,PMAHOLM-L,-155,-160,8,7.5
408,MIA,KSLOWEY-R,135,140,8,7.5
408,PIT,WRODRIGUZ-L,118,123,9,8.5
408,ARI,TCAHILL-R,-138,-143,9,8.5
408,COL,DELAROSA-L,140,160,7,7
408,SFO,BUMGARNER-L,-160,-180,7,7
408,BAL,WCHEN-L,105,130,9,9
408,BOS,CBUCHHOLZ-R,-125,-150,9,9
408,NYY,HKURODA-R,-105,-101,8,8.5
408,CLE,UJIMENEZ-R,-115,-119,8,8.5
408,MIN,KCORREIA-R,114,130,8.5,8.5
408,KAN,ESANTANA-R,-134,-150,8.5,8.5
408,TAM,HELLICKSON-R,135,135,9,9
408,TEX,AOGANDO-R,-155,-155,9,9
408,HOU,PHUMBER-R,135,144,7.5,7.5
408,SEA,JSAUNDERS-L,-155,-164,7.5,7.5
409,LOS,JBECKETT-R,-140,-133,6.5,7
409,SDG,CRICHARD-L,120,113,6.5,7
409,NYM,DGEE-R,140,163,7,7
409,PHI,CLEE-L,-160,-183,7,7
409,ATL,KMEDLEN-R,-190,-170,7,7
409,MIA,WLEBLANC-L,170,150,7,7
409,MIL,WPERALTA-R,-105,-110,7.5,7.5
409,CUB,TWOOD-L,-115,-110,7.5,7.5
409,CIN,BARROYO-R,100,-104,8.5,8.5
409,STL,LLYNN-R,-120,-116,8.5,8.5
409,PIT,JMCDONALD-R,135,120,9,8.5
409,ARI,BMCCARTHY-R,-155,-140,9,8.5
409,COL,JNICASIO-R,135,105,7,7
409,SFO,TLINCECUM-R,-155,-125,7,7
409,TOR,BMORROW-R,120,109,8,8
409,DET,ASANCHEZ-R,-140,-129,8,8
409,NYY,APETTITTE-L,-115,-122,8.5,8
409,CLE,CCARRASCO-R,-105,102,8.5,8
409,TAM,RHERNANDZ-R,135,106,10.5,10.5
409,TEX,NTEPESCH-R,-155,-126,10.5,10.5
409,MIN,MPELFREY-R,130,124,8.5,8.5
409,KAN,JGUTHRIE-R,-150,-144,8.5,8.5
409,OAK,JPARKER-R,140,130,7.5,7.5
409,LAA,CWILSON-L,-160,-150,7.5,7.5
409,HOU,EBEDARD-L,125,133,7.5,7
409,SEA,BMAURER-R,-145,-153,7.5,7
409,CWS,JPEAVY-R,145,130,7,7
409,WAS,GGONZALEZ-L,-165,-150,7,7
410,CIN,HBAILEY-R,-110,-120,8.5,8.5
410,STL,WESTBROOK-R,-110,100,8.5,8.5
410,PIT,JSANCHEZ-L,160,170,9,9
410,ARI,WMILEY-L,-180,-200,9,9
410,COL,JFRANCIS-L,125,112,7.5,7.5
410,SFO,BZITO-L,-145,-132,7.5,7.5
410,NYM,JHEFNER-R,110,107,8.5,9
410,PHI,KKENDRICK-R,-130,-127,8.5,9
410,ATL,MMINOR-L,-160,-158,7.5,7.5
410,MIA,ASANABIA-R,140,138,7.5,7.5
410,LOS,BILINGSLY-R,-120,-125,6.5,7
410,SDG,ESTULTS-L,100,105,6.5,7
410,TOR,MBUEHRLE-L,115,113,9,9
410,DET,RPORCELLO-R,-135,-133,9,9
410,TAM,MMOORE-L,110,-101,9.5,8.5
410,TEX,DHOLLAND-L,-130,-119,9.5,8.5
410,BAL,JARRIETA-R,130,123,9.5,9
410,BOS,RDEMPSTER-R,-150,-143,9.5,9
410,MIN,LHENDRIKS-R,125,132,8.5,8.5
410,KAN,WDAVIS-R,-145,-152,8.5,8.5
410,OAK,TMILONE-L,120,114,8.5,8.5
410,LAA,JBLANTON-R,-140,-134,8.5,8.5
410,HOU,BPEACOCK-R,150,145,7.5,7.5
410,SEA,BBEAVAN-R,-170,-165,7.5,7.5
410,CWS,GFLOYD-R,140,140,7.5,8
410,WAS,ZIMMERMANN-R,-160,-160,7.5,8
411,SFO,VOGELSONG-R,-137,-133,8,8
411,CUB,SFELDMAN-R,117,113,8,8
411,LOS,ZGREINKE-R,-170,-166,6.5,7
411,SDG,JMARQUIS-R,150,146,6.5,7
411,TOR,JJOHNSON-R,130,116,8,8
411,DET,DFISTER-R,-150,-136,8,8
411,BAL,CTILLMAN-R,105,102,9.5,9
411,BOS,AACEVES-R,-125,-122,9.5,9
411,OAK,AGRIFFIN-R,110,122,8.5,8
411,LAA,JVARGAS-L,-130,-142,8.5,8
411,TEX,JGRIMM-R,125,130,6.5,7
411,SEA,FHERNANDZ-R,-145,-150,6.5,7
411,CWS,DAXELROD-R,140,124,8,8
411,WAS,DHAREN-R,-160,-144,8,8
412,SFO,MCAIN-R,-139,-150,9,9.5
412,CUB,VILLANUEVA-R,119,130,9,9.5
412,CIN,MLEAKE-R,-114,-109,7.5,7.5
412,PIT,ABURNETT-R,-106,-111,7.5,7.5
412,ATL,JTEHERAN-R,105,116,8.5,8.5
412,WAS,RDETWILER-L,-125,-136,8.5,8.5
412,PHI,JLANNAN-L,-118,-125,7.5,8
412,MIA,RNOLASCO-R,-102,105,7.5,8
412,MIL,KLOHSE-R,113,118,8,7.5
412,STL,SMILLER-R,-133,-138,8,7.5
412,LOS,CKERSHAW-L,-150,-150,8,7.5
412,ARI,PCORBIN-L,130,130,8,7.5
412,COL,JGARLAND-R,-114,-105,7,7.5
412,SDG,TROSS-R,-106,-105,7,7.5
412,CWS,JQUINTANA-L,116,123,8,7.5
412,CLE,MASTERSON-R,-136,-143,8,7.5
412,BAL,MGONZALEZ-R,120,124,8,8
412,NYY,CSABATHIA-L,-140,-144,8,8
412,TOR,JHAPP-L,-102,-106,8.5,8
412,KAN,LMENDOZA-R,-118,-114,8.5,8
412,DET,MSCHERZER-R,-106,-115,7.5,8
412,OAK,BCOLON-R,-114,-105,7.5,8
412,HOU,BNORRIS-R,160,180,8,8
412,LAA,THANSON-R,-180,-210,8,8
412,TEX,YDARVISH-R,-136,-150,7,6.5
412,SEA,HIWAKUMA-R,116,130,7,6.5
412,NYM,JNIESE-L,-106,-110,7.5,7.5
412,MIN,VWORLEY-R,-114,-110,7.5,7.5
413,SFO,BUMGARNER-L,-125,-120,8,8
413,CUB,SAMARDZIJA-R,105,100,8,8
413,ATL,THUDSON-R,127,140,6.5,7
413,WAS,STRASBURG-R,-147,-160,6.5,7
413,MIL,YGALLARDO-R,135,147,7.5,7.5
413,STL,WAINWRIGHT-R,-155,-167,7.5,7.5
413,CIN,JCUETO-R,-144,-150,7,7
413,PIT,JLOCKE-L,124,130,7,7
413,PHI,CHAMELS-L,-132,-150,7.5,7
413,MIA,JFERNANDZ-R,112,130,7.5,7
413,LOS,HRYU-L,100,105,9,8.5
413,ARI,IKENNEDY-R,-120,-125,9,8.5
413,COL,JCHACIN-R,-113,-123,7,7.5
413,SDG,EVOLQUEZ-R,-107,103,7,7.5
413,TAM,DPRICE-L,100,105,7.5,8
413,BOS,JLESTER-L,-120,-125,7.5,8
413,CWS,CSALE-L,-123,-128,7.5,7.5
413,CLE,MCALLISTER-R,103,108,7.5,7.5
413,DET,VERLANDER-R,-122,-138,7,7
413,OAK,BANDERSON-L,102,118,7,7
413,BAL,JHAMMEL-R,-103,-113,9,9
413,NYY,PHUGHES-R,-117,-107,9,9
413,TOR,RDICKEY-R,-106,115,7.5,7.5
413,KAN,JSHIELDS-R,-114,-135,7.5,7.5
413,HOU,LHARRELL-R,165,164,8.5,8.5
413,LAA,GRICHARDS-R,-185,-184,8.5,8.5
413,TEX,AOGANDO-R,-143,-140,7,7
413,SEA,JSAUNDERS-L,123,120,7,7
413,NYM,MHARVEY-R,-125,-130,7.5,7.5
413,MIN,SDIAMOND-L,105,110,7.5,7.5
414,PHI,RHALLADAY-R,-120,-138,8,7.5
414,MIA,KSLOWEY-R,100,118,8,7.5
414,ATL,PMAHOLM-L,133,120,7,7
414,WAS,GGONZALEZ-L,-153,-140,7,7
414,CIN,MLATOS-R,-137,-156,7.5,7.5
414,PIT,PIRWIN-R,117,136,7.5,7.5
414,MIL,MESTRADA-R,130,135,8,8
414,STL,JGARCIA-L,-150,-155,8,8
414,SFO,TLINCECUM-R,-114,-110,10.5,9.5
414,CUB,EJACKSON-R,-106,-110,10.5,9.5
414,COL,DELAROSA-L,-113,-110,8,8
414,SDG,CRICHARD-L,-107,-110,8,8
414,LOS,JBECKETT-R,100,103,9,9
414,ARI,TCAHILL-R,-120,-123,9,9
414,CWS,JPEAVY-R,-125,-125,8.5,8
414,CLE,BMYERS-R,105,105,8.5,8
414,TAM,ACOBB-R,119,115,8.5,8.5
414,BOS,CBUCHHOLZ-R,-139,-135,8.5,8.5
414,TOR,BMORROW-R,-114,102,8.5,8.5
414,KAN,ESANTANA-R,-106,-122,8.5,8.5
414,HOU,PHUMBER-R,185,190,8,8
414,LAA,CWILSON-L,-215,-220,8,8
414,DET,ASANCHEZ-R,-108,-128,8,8
414,OAK,JPARKER-R,-112,108,8,8
414,TEX,NTEPESCH-R,-125,-132,8,8
414,SEA,BMAURER-R,105,112,8,8
414,BAL,WCHEN-L,110,-111,9,8.5
414,NYY,HKURODA-R,-130,-109,9,8.5
415,STL,LLYNN-R,-108,-125,7.5,7.5
415,PIT,JMCDONALD-R,-112,105,7.5,7.5
415,PHI,CLEE-L,-125,-118,7.5,7.5
415,CIN,BARROYO-R,105,-102,7.5,7.5
415,WAS,ZIMMERMANN-R,-175,-190,7.5,7
415,MIA,WLEBLANC-L,155,170,7.5,7
415,SDG,ESTULTS-L,160,145,7,6.5
415,LOS,BILINGSLY-R,-180,-165,7,6.5
415,TAM,HELLICKSON-R,113,130,8.5,8.5
415,BOS,RDEMPSTER-R,-133,-150,8.5,8.5
415,CWS,GFLOYD-R,117,-102,9,9
415,TOR,MBUEHRLE-L,-137,-118,9,9
415,LAA,JBLANTON-R,-113,-135,8.5,8.5
415,MIN,KCORREIA-R,-107,115,8.5,8.5
415,HOU,EBEDARD-L,150,170,7,7
415,OAK,TMILONE-L,-170,-190,7,7
416,WAS,DHAREN-R,-155,-162,7.5,8
416,MIA,ASANABIA-R,135,142,7.5,8
416,PHI,KKENDRICK-R,122,140,8.5,8
416,CIN,HBAILEY-R,-142,-160,8.5,8
416,SFO,BZITO-L,-113,-105,8,9
416,MIL,WPERALTA-R,-107,-115,8,9
416,NYM,ALAFFEY-L,128,120,10.5,10
416,COL,JFRANCIS-L,-148,-140,10.5,10
416,SDG,JMARQUIS-R,160,160,7,7
416,LOS,CCAPUANO-L,-180,-180,7,7
416,CWS,DAXELROD-R,121,135,8.5,9
416,TOR,JJOHNSON-R,-141,-155,8.5,9
416,BOS,FDOUBRONT-L,-105,-114,8.5,8
416,CLE,UJIMENEZ-R,-115,-106,8.5,8
416,TAM,RHERNANDZ-R,-103,103,8.5,9
416,BAL,JARRIETA-R,-117,-123,8.5,9
416,LAA,JVARGAS-L,-128,-138,8.5,8.5
416,MIN,MPELFREY-R,108,118,8.5,8.5
416,HOU,BPEACOCK-R,172,200,7.5,7.5
416,OAK,AGRIFFIN-R,-202,-240,7.5,7.5
416,DET,DFISTER-R,-137,-170,7,7.5
416,SEA,AHARANG-R,117,150,7,7.5
416,ARI,BMCCARTHY-R,117,110,9,9
416,NYY,INOVA-R,-137,-130,9,9
416,KAN,JGUTHRIE-R,160,160,7,7
416,ATL,KMEDLEN-R,-180,-180,7,7
416,TEX,DHOLLAND-L,-130,-128,7.5,7.5
416,CUB,TWOOD-L,110,108,7.5,7.5
416,NYM,DGEE-R,113,135,10,10
416,COL,JNICASIO-R,-133,-155,10,10
417,STL,SMILLER-R,-123,-113,7.5,7.5
417,PIT,ABURNETT-R,103,-107,7.5,7.5
417,PHI,JLANNAN-L,114,108,8.5,9
417,CIN,MLEAKE-R,-134,-128,8.5,9
417,WAS,RDETWILER-L,-162,-150,7.5,7
417,MIA,RNOLASCO-R,142,130,7.5,7
417,SFO,VOGELSONG-R,-106,-102,8,8.5
417,MIL,KLOHSE-R,-114,-118,8,8.5
417,SDG,TROSS-R,210,230,6.5,6.5
417,LOS,CKERSHAW-L,-250,-270,6.5,6.5
417,HOU,BNORRIS-R,149,170,8,8
417,OAK,BCOLON-R,-169,-190,8,8
417,CWS,JQUINTANA-L,110,102,9,8.5
417,TOR,JHAPP-L,-130,-122,9,8.5
417,BOS,AACEVES-R,113,117,8,8
417,CLE,MASTERSON-R,-133,-137,8,8
417,TAM,MMOORE-L,-111,-118,8.5,8
417,BAL,CTILLMAN-R,-109,-102,8.5,8
417,DET,MSCHERZER-R,103,-114,7,6.5
417,SEA,FHERNANDZ-R,-123,-106,7,6.5
417,KAN,WDAVIS-R,148,160,8,7.5
417,ATL,MMINOR-L,-168,-180,8,7.5
417,ARI,WMILEY-L,128,130,8,7.5
417,NYY,CSABATHIA-L,-148,-150,8,7.5
418,SFO,MCAIN-R,-135,-122,8,7.5
418,MIL,YGALLARDO-R,115,102,8,7.5
418,NYM,JNIESE-L,-110,-105,10,9.5
418,COL,JGARLAND-R,-110,-115,10,9.5
418,STL,WAINWRIGHT-R,-110,-122,7.5,7
418,PHI,CHAMELS-L,-110,102,7.5,7
418,ATL,JTEHERAN-R,-125,-124,8,8.5
418,PIT,JLOCKE-L,105,104,8,8.5
418,MIA,JFERNANDZ-R,140,164,8,7.5
418,CIN,TCINGRANI-L,-160,-184,8,7.5
418,DET,VERLANDER-R,-160,-174,6.5,6.5
418,SEA,HIWAKUMA-R,140,154,6.5,6.5
418,CWS,CSALE-L,110,-113,7.5,7.5
418,TOR,RDICKEY-R,-130,-107,7.5,7.5
418,TAM,DPRICE-L,-125,-135,7.5,7.5
418,BAL,MGONZALEZ-R,105,115,7.5,7.5
418,BOS,JLESTER-L,-135,-138,7.5,8
418,CLE,MCALLISTER-R,115,118,7.5,8
418,TEX,AOGANDO-R,-132,-151,12.5,10.5
418,CUB,VILLANUEVA-R,112,131,12.5,10.5
418,ARI,PCORBIN-L,-105,-113,9,8.5
418,NYY,PHUGHES-R,-115,-107,9,8.5
419,ATL,THUDSON-R,-140,-130,7,7
419,PIT,WRODRIGUZ-L,120,110,7,7
419,STL,JGARCIA-L,-115,-125,7.5,7.5
419,PHI,RHALLADAY-R,-105,105,7.5,7.5
419,MIA,KSLOWEY-R,200,240,7.5,7.5
419,CIN,MLATOS-R,-230,-280,7.5,7.5
419,WAS,STRASBURG-R,-125,-110,6.5,6.5
419,NYM,MHARVEY-R,105,-110,6.5,6.5
419,CUB,SAMARDZIJA-R,100,-105,7.5,7.5
419,MIL,MESTRADA-R,-120,-115,7.5,7.5
419,ARI,IKENNEDY-R,120,105,9.5,9.5
419,COL,JCHACIN-R,-140,-125,9.5,9.5
419,SDG,EVOLQUEZ-R,200,200,7,7
419,SFO,BUMGARNER-L,-230,-230,7,7
419,NYY,APETTITTE-L,-105,-102,8.5,8
419,TOR,BMORROW-R,-115,-118,8.5,8
419,OAK,BANDERSON-L,-110,-105,7.5,7.5
419,TAM,ACOBB-R,-110,-115,7.5,7.5
419,SEA,JSAUNDERS-L,180,200,8.5,8
419,TEX,YDARVISH-R,-210,-230,8.5,8
419,CLE,BMYERS-R,-110,-123,8.5,8.5
419,HOU,LHARRELL-R,-110,103,8.5,8.5
419,DET,ASANCHEZ-R,-125,-124,8.5,8.5
419,LAA,THANSON-R,105,104,8.5,8.5
420,MIA,WLEBLANC-L,200,220,8.5,8
420,CIN,BARROYO-R,-230,-260,8.5,8
420,WAS,GGONZALEZ-L,-155,-150,7.5,7.5
420,NYM,JHEFNER-R,135,130,7.5,7.5
420,STL,LLYNN-R,135,122,7.5,7.5
420,PHI,CLEE-L,-155,-142,7.5,7.5
420,ATL,PMAHOLM-L,-145,-144,7.5,7.5
420,PIT,JMCDONALD-R,125,124,7.5,7.5
420,CUB,EJACKSON-R,105,-106,8,8.5
420,MIL,HBURGOS-R,-125,-114,8,8.5
420,ARI,TCAHILL-R,110,-102,9.5,9.5
420,COL,DELAROSA-L,-130,-118,9.5,9.5
420,SDG,ACASHNER-R,150,130,7.5,7.5
420,SFO,TLINCECUM-R,-170,-150,7.5,7.5
420,NYY,HKURODA-R,-110,-111,9,8.5
420,TOR,MBUEHRLE-L,-110,-109,9,8.5
420,KAN,JSHIELDS-R,123,131,8,8
420,BOS,CBUCHHOLZ-R,-143,-151,8,8
420,MIN,VWORLEY-R,149,150,8.5,8.5
420,CWS,JPEAVY-R,-169,-170,8.5,8.5
420,DET,RPORCELLO-R,-105,-112,9,9.5
420,LAA,GRICHARDS-R,-115,-108,9,9.5
420,OAK,JPARKER-R,105,115,8,8
420,TAM,HELLICKSON-R,-125,-135,8,8
420,CLE,SKAZMIR-L,-110,-111,8.5,8.5
420,HOU,PHUMBER-R,-110,-109,8.5,8.5
420,SEA,BMAURER-R,160,150,9.5,9.5
420,TEX,NTEPESCH-R,-180,-170,9.5,9.5
420,LOS,JBECKETT-R,115,105,8,8
420,BAL,WCHEN-L,-135,-125,8,8
420,LOS,HRYU-L,-109,-105,8.5,8.5
420,BAL,JHAMMEL-R,-111,-115,8.5,8.5
421,WAS,ZIMMERMANN-R,-150,-132,7.5,7.5
421,NYM,DGEE-R,130,112,7.5,7.5
421,MIA,ASANABIA-R,200,210,8.5,8
421,CIN,HBAILEY-R,-240,-250,8.5,8
421,ATL,KMEDLEN-R,-190,-170,7.5,7
421,PIT,JSANCHEZ-L,170,150,7.5,7
421,CUB,SFELDMAN-R,130,115,8.5,8.5
421,MIL,WPERALTA-R,-150,-135,8.5,8.5
421,SDG,ESTULTS-L,135,115,8,7.5
421,SFO,BZITO-L,-155,-135,8,7.5
421,ARI,BMCCARTHY-R,125,100,10.5,10
421,COL,JNICASIO-R,-145,-120,10.5,10
421,STL,WESTBROOK-R,-115,-111,8.5,8
421,PHI,KKENDRICK-R,-105,-109,8.5,8
421,NYY,INOVA-R,120,124,9,8.5
421,TOR,JJOHNSON-R,-140,-144,9,8.5
421,KAN,ESANTANA-R,130,132,8.5,8
421,BOS,RDEMPSTER-R,-150,-152,8.5,8
421,OAK,TMILONE-L,-110,-112,8.5,8
