Date,Team,Pitcher,Open,Close,OpenOU,CloseOU
403,HOU,BNORRIS-R,200,170,8,8
403,PHI,ROSWALT-R,-230,-200,8,8
403,ATL,THUDSON-R,-160,-133,7.5,7.5
403,WAS,JZIMMERMN-R,140,113,7.5,7.5
403,SDG,DMOSELEY-R,165,136,8,9
403,STL,JGARCIA-L,-185,-156,8,9
403,PIT,ROHLENDOR-R,170,145,12.5,12.5
403,CUB,MGARZA-R,-200,-165,12.5,12.5
403,SFO,BZITO-L,120,118,7.5,7.5
403,LOS,HKURODA-R,-140,-138,7.5,7.5
403,DET,MSCHERZER-R,135,139,9,9.5
403,NYY,PHUGHES-R,-155,-159,9,9.5
403,CWS,JDANKS-L,-140,-123,9,9
403,CLE,MASTERSON-R,120,103,9,9
403,MIN,NBLACKBUR-R,115,102,9,9.5
403,TOR,BCECIL-L,-135,-122,9,9.5
403,BAL,ZBRITTON-L,150,-102,9.5,9
403,TAM,WDAVIS-R,-170,-118,9.5,9
403,LAA,SKAZMIR-L,-110,-105,9,10
403,KAN,BCHEN-L,-110,-105,9,10
403,BOS,CBUCHHOLZ-R,-140,-135,9.5,10
403,TEX,MHARRISON-L,120,115,9.5,10
403,SEA,DFISTER-R,165,144,7.5,7.5
403,OAK,GGONZALEZ-L,-185,-164,7.5,7.5
404,ATL,BBEACHY-R,-106,-113,8.5,8.5
404,MIL,CNARVESON-L,-114,-107,8.5,8.5
404,ARI,JSAUNDERS-L,125,140,9,9
404,CUB,RWELLS-R,-145,-160,9,9
404,PIT,CMORTON-R,139,126,9,9
404,STL,KLOHSE-R,-159,-146,9,9
404,DET,RPORCELLO-R,101,-102,9.5,10
404,BAL,JARRIETA-R,-121,-118,9.5,10
404,MIN,SBAKER-R,128,145,10,10
404,NYY,INOVA-R,-148,-165,10,10
404,SEA,EBEDARD-L,139,142,9,9
404,TEX,DHOLLAND-L,-159,-162,9,9
405,ARI,BENRIGHT-R,113,115,9.5,9.5
405,CUB,ACASHNER-R,-133,-135,9.5,9.5
405,SFO,MBUMGARNR-L,-117,-124,7.5,7
405,SDG,AHARANG-R,-103,104,7.5,7
405,NYM,CYOUNG-R,180,165,8.5,8
405,PHI,CHAMELS-L,-210,-185,8.5,8
405,HOU,JHAPP-L,140,134,8.5,8.5
405,CIN,MLEAKE-R,-160,-154,8.5,8.5
405,WAS,JMARQUIS-R,140,134,9,9
405,MIA,ASANCHEZ-R,-160,-154,9,9
405,ATL,DLOWE-R,100,100,8,8
405,MIL,YGALLARDO-R,-120,-120,8,8
405,PIT,JMCDONALD-R,137,123,8.5,8
405,STL,KMCCLELLA-R,-157,-143,8.5,8
405,LOS,CKERSHAW-L,-114,-107,8,8
405,COL,JCHACIN-R,-106,-113,8,8
405,LAA,JERWEAVER-R,-113,-110,8,7.5
405,TAM,JNIEMANN-R,-107,-110,8,7.5
405,MIN,BDUENSING-L,174,190,9,8.5
405,NYY,CSABATHIA-L,-204,-220,9,8.5
405,OAK,BMCCARTHY-R,-115,-105,9,9
405,TOR,JJREYES-L,-105,-105,9,9
405,BOS,JBECKETT-R,-145,-163,9,9
405,CLE,JTOMLIN-R,125,143,9,9
405,SEA,MPINEDA-R,147,138,9,8.5
405,TEX,AOGANDO-R,-167,-158,9,8.5
405,CWS,GFLOYD-R,-130,-115,9,9
405,KAN,LHOCHEVAR-R,110,-105,9,9
406,PIT,KCORREIA-R,178,165,7.5,7.5
406,STL,CARPENTER-R,-208,-185,7.5,7.5
406,ARI,AGALARRAG-R,153,140,8.5,8.5
406,CUB,RDEMPSTER-R,-173,-160,8.5,8.5
406,LOS,BILLNGSLEY-R,100,103,8.5,9
406,COL,JHAMMEL-R,-120,-123,8.5,9
406,SFO,TLINCECUM-R,-150,-145,6.5,6.5
406,SDG,TSTAUFFER-R,130,125,6.5,6.5
406,NYM,MPELFREY-R,138,121,9.5,9.5
406,PHI,JBLANTON-R,-158,-141,9.5,9.5
406,HOU,NFIGUEROA-R,175,161,8.5,8.5
406,CIN,EVOLQUEZ-R,-195,-181,8.5,8.5
406,WAS,LHERNADEZ-R,125,-103,9,9
406,MIA,CVOLSTAD-R,-145,-117,9,9
406,ATL,MMINOR-L,-114,-107,9,9
406,MIL,SMITRE-R,-106,-113,9,9
406,LAA,DHAREN-R,-115,-106,7.5,7.5
406,TAM,JHELLICKS-R,-105,-114,7.5,7.5
406,SEA,FHERNANDZ-R,115,-103,8,7.5
406,TEX,CWILSON-L,-135,-117,8,7.5
406,CWS,MBUEHRLE-L,-115,-113,9,8.5
406,KAN,JFRANCIS-L,-105,-107,9,8.5
406,DET,VERLANDER-R,-135,-137,8.5,8.5
406,BAL,BBERGESEN-R,115,117,8.5,8.5
406,BOS,DMATSUZAK-R,-148,-162,9,9.5
406,CLE,MTALBOT-R,128,142,9,9.5
406,OAK,DBRADEN-L,-105,-108,8.5,9
406,TOR,JLITSCH-R,-105,-112,8.5,9
407,HOU,BMYERS-R,113,116,8.5,8
407,CIN,SLECURE-R,-133,-136,8.5,8
407,COL,EROGERS-R,-113,-108,8.5,8
407,PIT,PMAHOLM-L,-107,-112,8.5,8
407,ATL,THANSON-R,-113,-112,8,7.5
407,MIL,SMARCUM-R,-107,-108,8,7.5
407,NYM,JNIESE-L,185,170,7.5,7.5
407,PHI,RHALLADAY-R,-215,-200,7.5,7.5
407,WAS,JLANNAN-L,171,165,7.5,7.5
407,MIA,JJOHNSON-R,-201,-185,7.5,7.5
407,BOS,JLESTER-L,-162,-179,8.5,8
407,CLE,FCARMONA-R,142,159,8.5,8
407,OAK,TCAHILL-R,102,-104,8,8
407,TOR,RROMERO-L,-122,-116,8,8
407,MIN,FLIRIANO-L,120,123,9.5,9.5
407,NYY,ABURNETT-R,-140,-143,9.5,9.5
407,TAM,DPRICE-L,-111,108,8.5,7.5
407,CWS,EJACKSON-R,-109,-128,8.5,7.5
407,DET,BPENNY-R,114,109,9.5,9
407,BAL,CTILLMAN-R,-134,-129,9.5,9
408,WAS,JZIMMERMN-R,120,132,8,7.5
408,NYM,RDICKEY-R,-140,-152,8,7.5
408,STL,WESTBROOK-R,136,144,7.5,7.5
408,SFO,JSANCHEZ-L,-156,-164,7.5,7.5
408,MIA,RNOLASCO-R,-123,-105,8,8
408,HOU,WRODRIGEZ-L,103,-105,8,8
408,COL,DELAROSA-L,-123,-143,8,8
408,PIT,ROHLENDOR-R,103,123,8,8
408,PHI,CLEE-L,-128,-110,7,7
408,ATL,THUDSON-R,108,-110,7,7
408,CUB,CZAMBRANO-R,-101,-108,8.5,8.5
408,MIL,RWOLF-L,-119,-112,8.5,8.5
408,CIN,TWOOD-L,-114,-124,9,9
408,ARI,IKENNEDY-R,-106,104,9,9
408,LOS,TLILLY-L,100,-104,7,7
408,SDG,CRICHARD-L,-120,-116,7,7
408,KAN,KDAVIES-R,137,156,9,9
408,DET,MSCHERZER-R,-157,-176,9,9
408,OAK,BANDERSON-L,-106,-111,8,8
408,MIN,CPAVANO-R,-114,-109,8,8
408,NYY,PHUGHES-R,-104,117,10,10
408,BOS,JLACKEY-R,-116,-137,10,10
408,TAM,JSHIELDS-R,130,125,8,7.5
408,CWS,JDANKS-L,-150,-145,8,7.5
408,TOR,KDRABEK-R,113,109,7.5,7.5
408,LAA,ESANTANA-R,-133,-129,7.5,7.5
408,CLE,CCARRASCO-R,100,118,8,7.5
408,SEA,JVARGAS-L,-120,-138,8,7.5
409,PHI,ROSWALT-R,-114,-110,7.5,7.5
409,ATL,BBEACHY-R,-106,-110,7.5,7.5
409,MIA,JVAZQUEZ-R,-118,-111,8.5,8.5
409,HOU,BNORRIS-R,-102,-109,8.5,8.5
409,COL,GREYNOLDS-R,-113,-112,9,8.5
409,PIT,CMORTON-R,-107,-108,9,8.5
409,CUB,MGARZA-R,-112,-110,8.5,8.5
409,MIL,CNARVESON-L,-108,-110,8.5,8.5
409,WAS,GORZELANNY-L,103,109,8.5,8
409,NYM,CCAPUANO-L,-123,-129,8.5,8
409,CIN,BARROYO-R,-114,-114,8.5,8.5
409,ARI,DHUDSON-R,-106,-106,8.5,8.5
409,STL,JGARCIA-L,138,125,6.5,6.5
409,SFO,MCAIN-R,-158,-145,6.5,6.5
409,LOS,HKURODA-R,-124,-122,7,7
409,SDG,DMOSELEY-R,104,102,7,7
409,KAN,BCHEN-L,128,142,9.5,9.5
409,DET,PCOKE-L,-148,-162,9.5,9.5
409,NYY,INOVA-R,128,128,10,10.5
409,BOS,CBUCHHOLZ-R,-148,-148,10,10.5
409,TAM,WDAVIS-R,110,-113,9,9
409,CWS,PHUMBER-R,-130,-107,9,9
409,TEX,MHARRISON-L,-114,-113,9,9
409,BAL,JARRIETA-R,-106,-107,9,9
409,OAK,GGONZALEZ-L,-111,-107,8,8
409,MIN,NBLACKBUR-R,-109,-113,8,8
409,TOR,BCECIL-L,-113,-105,9,9
409,LAA,MPALMER-R,-107,-105,9,9
409,CLE,MASTERSON-R,-103,-110,7.5,7.5
409,SEA,DFISTER-R,-117,-110,7.5,7.5
409,TEX,CLEWIS-R,-113,-113,9,8.5
409,BAL,ZBRITTON-L,-107,-107,9,8.5
410,WAS,JMARQUIS-R,113,126,8,7.5
410,NYM,CYOUNG-R,-133,-146,8,7.5
410,PHI,CHAMELS-L,-107,-107,7.5,8
410,ATL,DLOWE-R,-113,-113,7.5,8
410,COL,JCHACIN-R,-113,-125,7.5,7.5
410,PIT,JMCDONALD-R,-107,105,7.5,7.5
410,MIA,ASANCHEZ-R,-114,-110,8.5,8.5
410,HOU,JHAPP-L,-106,-110,8.5,8.5
410,CUB,CCOLEMAN-R,-168,160,8.5,8.5
410,MIL,YGALLARDO-R,148,-180,8.5,8.5
410,LOS,JELY-R,105,112,7,7
410,SDG,AHARANG-R,-125,-132,7,7
410,STL,KLOHSE-R,126,102,8.5,8.5
410,SFO,BZITO-L,-146,-122,8.5,8.5
410,CIN,MLEAKE-R,-107,-116,10,10
410,ARI,JSAUNDERS-L,-113,-104,10,10
410,KAN,LHOCHEVAR-R,129,137,9.5,9
410,DET,RPORCELLO-R,-149,-157,9.5,9
410,TEX,DHOLLAND-L,-143,-105,9.5,9
410,BAL,JGUTHRIE-R,123,-105,9.5,9
410,OAK,BMCCARTHY-R,105,120,8.5,8.5
410,MIN,SBAKER-R,-125,-140,8.5,8.5
410,TAM,JNIEMANN-R,123,128,9,9
410,CWS,GFLOYD-R,-143,-148,9,9
410,TOR,JJREYES-L,148,169,8,8
410,LAA,JERWEAVER-R,-168,-189,8,8
410,CLE,JTOMLIN-R,104,108,7.5,7.5
410,SEA,EBEDARD-L,-124,-128,7.5,7.5
410,NYY,CSABATHIA-L,-116,-121,9.5,9.5
410,BOS,JBECKETT-R,-104,101,9.5,9.5
411,COL,JHAMMEL-R,-105,-107,8,8.5
411,NYM,MPELFREY-R,-105,-113,8,8.5
411,CUB,RDEMPSTER-R,-124,-129,8.5,8.5
411,HOU,NFIGUEROA-R,104,109,8.5,8.5
411,STL,KMCCLELLA-R,-110,-115,9.5,10
411,ARI,BENRIGHT-R,-110,-105,9.5,10
411,CIN,EVOLQUEZ-R,-107,102,6.5,6.5
411,SDG,MLATOS-R,-113,-122,6.5,6.5
411,LOS,CKERSHAW-L,-113,-113,6.5,6.5
411,SFO,MBUMGARNR-L,-107,-107,6.5,6.5
411,TEX,AOGANDO-R,120,117,8,8
411,DET,VERLANDER-R,-140,-137,8,8
411,TAM,JHELLICKS-R,130,135,9,9.5
411,BOS,DMATSUZAK-R,-150,-155,9,9.5
411,OAK,DBRADEN-L,100,102,9,9
411,CWS,MBUEHRLE-L,-120,-122,9,9
411,CLE,MTALBOT-R,160,106,8,8.5
411,LAA,TCHATWOOD-R,-180,-126,8,8.5
411,TOR,JLITSCH-R,148,152,6.5,6.5
411,SEA,FHERNANDZ-R,-168,-172,6.5,6.5
412,PHI,JBLANTON-R,-130,-132,8.5,8.5
412,WAS,LHERNADEZ-R,110,112,8.5,8.5
412,MIA,CVOLSTAD-R,145,148,8,8
412,ATL,THANSON-R,-165,-168,8,8
412,CUB,JRUSSELL-L,106,115,8,8
412,HOU,BMYERS-R,-126,-135,8,8
412,STL,CARPENTER-R,-145,-147,8.5,9
412,ARI,AGALARRAG-R,125,127,8.5,9
412,CIN,SLECURE-R,-103,-112,7,7
412,SDG,CRICHARD-L,-117,-108,7,7
412,LOS,BILLNGSLEY-R,145,147,6.5,6.5
412,SFO,TLINCECUM-R,-165,-167,6.5,6.5
412,TEX,CWILSON-L,-140,-142,9,9
412,DET,BPENNY-R,120,122,9,9
412,TAM,DPRICE-L,143,153,8,8
412,BOS,JLESTER-L,-163,-173,8,8
412,KAN,JFRANCIS-L,125,126,8,8
412,MIN,BDUENSING-L,-145,-146,8,8
412,OAK,TCAHILL-R,105,102,8,8
412,CWS,EJACKSON-R,-125,-122,8,8
412,CLE,FCARMONA-R,155,133,7,7
412,LAA,DHAREN-R,-175,-153,7,7
412,TOR,RROMERO-L,-115,-118,6.5,6.5
412,SEA,MPINEDA-R,-105,-102,6.5,6.5
413,CIN,TWOOD-L,-108,-113,7,7
413,SDG,TSTAUFFER-R,-112,-107,7,7
413,MIL,SMARCUM-R,-115,-120,8,7.5
413,PIT,KCORREIA-R,-105,100,8,7.5
413,PHI,RHALLADAY-R,-182,-189,7,7
413,WAS,JLANNAN-L,162,169,7,7
413,MIA,JJOHNSON-R,105,100,7,6.5
413,ATL,THUDSON-R,-125,-120,7,6.5
413,COL,EROGERS-R,-111,-108,7.5,7.5
413,NYM,JNIESE-L,-109,-112,7.5,7.5
413,CUB,CZAMBRANO-R,-116,-113,7.5,7.5
413,HOU,WRODRIGEZ-L,-104,-107,7.5,7.5
413,STL,WESTBROOK-R,100,104,10,10
413,ARI,IKENNEDY-R,-120,-124,10,10
413,LOS,TLILLY-L,116,122,7,7
413,SFO,JSANCHEZ-L,-136,-142,7,7
413,TEX,DBUSH-R,104,112,9.5,9
413,DET,MSCHERZER-R,-124,-132,9.5,9
413,KAN,KDAVIES-R,154,155,8.5,8.5
413,MIN,FLIRIANO-L,-174,-175,8.5,8.5
413,OAK,BANDERSON-L,-111,-106,7.5,7.5
413,CWS,JDANKS-L,-109,-114,7.5,7.5
413,TOR,KDRABEK-R,-109,-124,7,7
413,SEA,JVARGAS-L,-111,104,7,7
413,BAL,CTILLMAN-R,165,155,10.5,9.5
413,NYY,ABURNETT-R,-185,-175,10.5,9.5
413,CLE,CCARRASCO-R,135,128,8,8
413,LAA,ESANTANA-R,-155,-148,8,8
414,COL,GREYNOLDS-R,110,107,8,7.5
414,NYM,RDICKEY-R,-130,-127,8,7.5
414,MIL,RWOLF-L,-113,-112,8.5,8.5
414,PIT,PMAHOLM-L,-107,-108,8.5,8.5
414,PHI,CLEE-L,-161,-155,7.5,7
414,WAS,JZIMMERMN-R,141,135,7.5,7
414,MIA,RNOLASCO-R,100,114,8,8
414,ATL,BBEACHY-R,-120,-134,8,8
414,SDG,DMOSELEY-R,-103,-111,8.5,8.5
414,HOU,BNORRIS-R,-117,-109,8.5,8.5
414,STL,JGARCIA-L,110,-105,6.5,6.5
414,LOS,HKURODA-R,-130,-105,6.5,6.5
414,BAL,JARRIETA-R,156,162,10.5,10.5
414,NYY,PHUGHES-R,-176,-182,10.5,10.5
414,MIN,CPAVANO-R,111,109,8.5,8.5
414,TAM,JSHIELDS-R,-131,-129,8.5,8.5
414,SEA,DFISTER-R,100,110,8.5,9
414,KAN,BCHEN-L,-120,-130,8.5,9
414,DET,PCOKE-L,125,136,7.5,7.5
414,OAK,GGONZALEZ-L,-145,-156,7.5,7.5
414,COL,DELAROSA-L,-110,-111,8,7.5
414,NYM,CCAPUANO-L,-110,-109,8,7.5
415,MIA,JVAZQUEZ-R,170,160,8.5,8
415,PHI,ROSWALT-R,-200,-180,8.5,8
415,MIL,CNARVESON-L,-135,-122,8.5,8
415,WAS,GORZELANNY-L,115,102,8.5,8
415,PIT,CMORTON-R,155,162,9,8.5
415,CIN,BARROYO-R,-175,-182,9,8.5
415,SDG,AHARANG-R,-110,-105,8,8.5
415,HOU,JHAPP-L,-110,-105,8,8.5
415,CUB,MGARZA-R,140,130,8.5,8.5
415,COL,JCHACIN-R,-160,-150,8.5,8.5
415,SFO,MCAIN-R,-130,-106,9,8.5
415,ARI,DHUDSON-R,110,-114,9,8.5
415,STL,KLOHSE-R,105,-112,7.5,8.5
415,LOS,JGARLAND-R,-125,-108,7.5,8.5
415,TEX,MHARRISON-L,120,114,10,9.5
415,NYY,INOVA-R,-140,-134,10,9.5
415,BAL,ZBRITTON-L,100,-105,8.5,7.5
415,CLE,MASTERSON-R,-120,-105,8.5,7.5
415,TOR,BCECIL-L,155,157,10,9.5
415,BOS,CBUCHHOLZ-R,-175,-177,10,9.5
415,MIN,NBLACKBUR-R,100,108,8.5,8.5
415,TAM,WDAVIS-R,-120,-128,8.5,8.5
415,SEA,EBEDARD-L,115,106,9,8.5
415,KAN,LHOCHEVAR-R,-135,-126,9,8.5
415,LAA,JERWEAVER-R,-130,-129,8,7.5
415,CWS,PHUMBER-R,110,109,8,7.5
415,DET,RPORCELLO-R,125,116,8,8
415,OAK,BMCCARTHY-R,-145,-136,8,8
416,PIT,JMCDONALD-R,155,122,8.5,9
416,CIN,MLEAKE-R,-175,-142,8.5,9
416,NYM,DCARRASCO-R,150,165,8.5,8
416,ATL,DLOWE-R,-170,-185,8.5,8
416,SDG,MLATOS-R,-134,-148,8,7.5
416,HOU,NFIGUEROA-R,114,128,8,7.5
416,SFO,BZITO-L,-120,-110,10.5,10.5
416,ARI,JSAUNDERS-L,100,-110,10.5,10.5
416,CUB,CCOLEMAN-R,150,146,10,10
416,COL,JHAMMEL-R,-170,-166,10,10
416,STL,KMCCLELLA-R,130,132,6.5,6.5
416,LOS,CKERSHAW-L,-150,-152,6.5,6.5
416,BAL,JGUTHRIE-R,-106,-105,8,8.5
416,CLE,JTOMLIN-R,-114,-105,8,8.5
416,TEX,DHOLLAND-L,116,103,10,9.5
416,NYY,FGARCIA-R,-136,-123,10,9.5
416,SEA,FHERNANDZ-R,-138,-154,7.5,7.5
416,KAN,O'SULLIVAN-R,118,134,7.5,7.5
416,DET,VERLANDER-R,-124,-122,6.5,6.5
416,OAK,DBRADEN-L,104,102,6.5,6.5
416,MIN,SBAKER-R,100,110,8.5,8.5
416,TAM,JNIEMANN-R,-120,-130,8.5,8.5
416,LAA,TCHATWOOD-R,150,147,9,9
416,CWS,GFLOYD-R,-170,-167,9,9
416,TOR,JJREYES-L,184,180,9,9
416,BOS,JBECKETT-R,-214,-210,9,9
416,NYM,MPELFREY-R,147,150,8.5,8.5
416,ATL,JJURRJENS-R,-167,-170,8.5,8.5
417,PIT,JKARSTENS-R,165,148,9,9
417,CIN,EVOLQUEZ-R,-185,-168,9,9
417,MIL,YGALLARDO-R,-155,-136,8,8
417,WAS,JMARQUIS-R,135,116,8,8
417,MIA,ASANCHEZ-R,174,156,8,8.5
417,PHI,CHAMELS-L,-204,-176,8,8.5
417,NYM,DGEE-R,160,175,8,8
417,ATL,THANSON-R,-180,-195,8,8
417,SDG,CRICHARD-L,105,-104,7,7.5
417,HOU,BMYERS-R,-125,-116,7,7.5
417,CUB,RDEMPSTER-R,115,-108,9.5,9.5
417,COL,AJOHNSON-R,-135,-112,9.5,9.5
417,SFO,MBUMGARNR-L,-125,-108,10,10
417,ARI,BENRIGHT-R,105,-112,10,10
417,STL,CARPENTER-R,-130,-121,7.5,7.5
417,LOS,BILLNGSLEY-R,110,101,7.5,7.5
417,TOR,JLITSCH-R,200,200,8.5,9
417,BOS,JLESTER-L,-230,-230,8.5,9
417,BAL,BBERGESEN-R,120,113,8.5,8.5
417,CLE,FCARMONA-R,-140,-133,8.5,8.5
417,MIN,BDUENSING-L,108,129,8,8
417,TAM,JHELLICKS-R,-128,-149,8,8
417,LAA,DHAREN-R,-109,-108,8,8
417,CWS,MBUEHRLE-L,-111,-112,8,8
417,SEA,MPINEDA-R,115,103,8,7.5
417,KAN,JFRANCIS-L,-135,-123,8,7.5
417,DET,BPENNY-R,140,134,8,8
417,OAK,TCAHILL-R,-160,-154,8,8
417,TEX,AOGANDO-R,127,145,8,8.5
417,NYY,CSABATHIA-L,-147,-165,8,8.5
417,MIL,MESTRADA-R,100,-113,8.5,8.5
417,WAS,LHERNADEZ-R,-120,-107,8.5,8.5
418,MIL,SMARCUM-R,105,-105,9,9
418,PHI,JBLANTON-R,-125,-115,9,9
418,PIT,KCORREIA-R,139,150,8.5,8.5
418,CIN,TWOOD-L,-159,-170,8.5,8.5
418,SDG,TSTAUFFER-R,119,115,7,7
418,CUB,CZAMBRANO-R,-139,-135,7,7
418,SFO,TLINCECUM-R,-130,-124,8,8.5
418,COL,EROGERS-R,110,104,8,8.5
418,ATL,THUDSON-R,-130,-115,6.5,7
418,LOS,TLILLY-L,110,-105,6.5,7
418,TOR,RROMERO-L,107,101,9.5,9.5
418,BOS,DMATSUZAK-R,-127,-121,9.5,9.5
418,CWS,EJACKSON-R,100,-104,7.5,7.5
418,TAM,DPRICE-L,-120,-116,7.5,7.5
418,MIN,FLIRIANO-L,-107,-112,9,8.5
418,BAL,CTILLMAN-R,-113,-108,9,8.5
418,LAA,ESANTANA-R,113,118,9,9
418,TEX,CWILSON-L,-133,-138,9,9
418,CLE,CCARRASCO-R,-105,-115,9,9.5
418,KAN,KDAVIES-R,-105,-105,9,9.5
418,DET,MSCHERZER-R,-113,-121,7.5,7
418,SEA,JVARGAS-L,-107,101,7.5,7
419,MIL,RWOLF-L,190,180,7.5,7.5
419,PHI,RHALLADAY-R,-220,-210,7.5,7.5
419,ARI,AGALARRAG-R,150,132,9,9.5
419,CIN,SLECURE-R,-170,-152,9,9.5
419,PIT,PMAHOLM-L,170,170,7,7
419,MIA,JJOHNSON-R,-200,-200,7,7
419,HOU,WRODRIGEZ-L,100,118,7.5,7.5
419,NYM,JNIESE-L,-120,-138,7.5,7.5
419,SFO,JSANCHEZ-L,130,122,7.5,8.5
419,COL,UJIMENEZ-R,-150,-142,7.5,8.5
419,ATL,BBEACHY-R,105,-107,7,7
419,LOS,HKURODA-R,-125,-113,7,7
419,CWS,JDANKS-L,-115,-105,8,7.5
419,TAM,JSHIELDS-R,-105,-105,8,7.5
419,MIN,CPAVANO-R,-115,-108,8.5,8
419,BAL,JARRIETA-R,-105,-112,8.5,8
419,NYY,ABURNETT-R,-105,-113,8.5,9
419,TOR,KDRABEK-R,-115,-107,8.5,9
419,LAA,MPALMER-R,150,165,9.5,10
419,TEX,CLEWIS-R,-170,-185,9.5,10
419,CLE,JGOMEZ-R,115,-101,9,9
419,KAN,BCHEN-L,-135,-119,9,9
419,BOS,JLACKEY-R,115,-104,7.5,7.5
419,OAK,BANDERSON-L,-135,-116,7.5,7.5
419,DET,PCOKE-L,-120,-114,7.5,7
419,SEA,DFISTER-R,100,-106,7.5,7
420,MIL,CNARVESON-L,178,180,7.5,7.5
420,PHI,CLEE-L,-198,-210,7.5,7.5
420,SDG,DMOSELEY-R,120,132,8.5,7.5
420,CUB,MGARZA-R,-140,-152,8.5,7.5
420,SFO,MCAIN-R,-102,-108,8.5,8
420,COL,DELAROSA-L,-118,-112,8.5,8
420,ARI,IKENNEDY-R,125,130,9,9
420,CIN,BARROYO-R,-145,-150,9,9
420,PIT,CMORTON-R,132,126,8,8
420,MIA,RNOLASCO-R,-152,-146,8,8
420,HOU,BNORRIS-R,118,128,7.5,7.5
420,NYM,RDICKEY-R,-138,-148,7.5,7.5
420,WAS,JZIMMERMN-R,144,142,7.5,7.5
420,STL,JGARCIA-L,-164,-162,7.5,7.5
420,ATL,DLOWE-R,-140,-130,7.5,7
420,LOS,JGARLAND-R,120,110,7.5,7
420,BOS,CBUCHHOLZ-R,-103,-105,7.5,7.5
420,OAK,GGONZALEZ-L,-117,-105,7.5,7.5
420,DET,RPORCELLO-R,-108,-105,7.5,7.5
420,SEA,EBEDARD-L,-112,-105,7.5,7.5
420,CWS,PHUMBER-R,102,111,8.5,8.5
420,TAM,WDAVIS-R,-122,-131,8.5,8.5
